NO,Sentence,ID,book_name
3099,اگر اونلاری ائلییه بیلمه‌سه‌نیز، ایکینیزینده بوینونوزو ووردوراجاغام.,f5,book2
3113,او دئو ده چوخ هنیرسیز دئودی.,f5,book2
3127,– وای، ملیک احمد، نَیه گلدین بورا.,f5,book2
3141,– ایندی کی بئله‌دی، من چیخیرام.,f5,book2
3155,بونللار گئدن کیمی ملیک احمد دودویو چالدی، اؤزو بیر قاریش، ساققالی ایکی قاریش حاضیر اولدو.,f5,book2
3169,بیر-ایکی گون ده بوردا قالدیلار.,f5,book2
3183,پادشاه امر ائله‌دی کی، اوغلوم گیرسین او اوتاغا.,f5,book2
3197,آی اؤتدو، ایل دولاندی، بونون کولفتی‌نین بویونا اوشاخ دوشدو.,f5,book2
3211,بونون بیر مثیل سیز گؤزل اوغلو اولدو.,f5,book2
3225,اودور کی، گئدیب ائلچی داشی‌نین اوستونده اوتوردو.,f5,book2
3239,آخوای جادوگارلیغی سون درجه‌‌‌ گؤزل بیلن بیر سئحیرباز ایدی کی، دونیادا ایکینجی بیر تایی یوخ ایدی.,f5,book2
3253,بونون بو سؤزونه آتا-اوغول راضی اولدو.,f5,book2
3267,زیرزمیده سوسن ایله خان اوغلان قالمیش ایدی.,f5,book2
3281,خان اوغلان سوسه‌نین بو تدبیرینه دئییب، سئحیربازلیق ایشینه مشغول اولدو.,f5,book2
3295,هر آدامین ذهنی بیر اولماز، نه ائتمه‌لی، اؤرگنمه‌ییب، اؤزونه ائتدی.,f5,book2
3309,آنجاق باشیندان ایپی آچماق ایسته‌دیکده، آلان شخص راضی اولمادی.,f5,book2
3323,شفتن دئییب دوه‌نین اوساریندان توتاراق بازارا آپاردی.,f5,book2
3337,سوسن اوزاقدان خان اوغلان اولدوغونو تانیییب زیرزمیده اولان کسرتیلری تامام گیزلتدی.,f5,book2
3351,درویش بیر چیچیی تویوق اولوب او دارینی دنله‌مگه باشلادی.,f5,book2
3365,جان-باش ایله روا ائده‌رم.,f5,book2
3379,بو اثناده شاهزاده رحمان چارحووضون باشینا یئتیشدی.,f5,book2
3393,سوسن ده باشینا گلن قضا-قدری تماماً شاهزاده‌یه نقل ائتدی.,f5,book2
3407,خان اوغلان پسته ایله، شاهزاده رحمان سوسن ایله، عیشی-عشرته مشغول اولوب وار-دؤولت ایچریسینده آغ گونلر ایله عومور سورمگه باشلادیلار.,f5,book2
3421,گؤردو بیر چوبان آغیر بیر سورو قویون اوتاریر.,f5,book2
3435,بلی بختیار هئیبه‌نی آتیب چیینینه بیر بیاباننان گئتمکده اولسون.,f5,book2
3449,اوندا یئتدی گؤردو کی، شهرین دروازالاری تزه‌جه باغلانیب، بختیار نه قدر ائله‌دی، اونو شهره بوراخمادیلار.,f5,book2
3463,آخیردا دئییب میندی آتی، بو آدام قاباخجان، بختیاردا بونون دالینجان باشلادیلار قاچماغا، تا صاباح اولونجان قاچدیلار.,f5,book2
3477,ایندی نئینییک، قیسمت بئله یمیش، سور آتی قاچاخ آتامین تورپاغیندان.,f5,book2
3491,– خانیم، ائله منیم دده‌‌-بابا صنعتیم چوبانچیلیخدی.,f5,book2
3505,آز قالدی بیهوش اولسون، بیر تهرنن بختیارین باشین قیرخیب حاقین آلماغا دا دایانماییب اؤزون یئتیردی پادشاها.,f5,book2
3519,– بختیار، قادان آلیم، دئ گؤروم نییه بئکئف سن ؟,f5,book2
3533,پادشاه اؤزون ییغیشدیریب گلیب اوتدولار اوجاغین قیراغیندا.,f5,book2
3547,کاغیذی هانسی دئوه گؤرستسن سنی آپاراجاخ پادشاهلاری‌نین یانینا، او نه دیسه عمل ائدرسن.,f5,book2
3561,بختیار گلیب همن یئرده کی، دیو دئمیشدی، بولاغا یاووخ بیر کولا گیریب گیزلندی.,f5,book2
3575,قیز بیر لؤح اوخویوب بختیاری ائله‌دی بیر چؤپ، آلدی جایناغینا اوچوب گلدی دوشدو بختیارین قاپیسینا، گئنه ده بیر لؤح اوخویوب بختیاری ائله‌دی آدام.,f5,book2
3589,او بیری قیز بونون الینه سو تؤکمه‌یه یاراماز.,f5,book2
3603,سحر تئزدن پادشاه بختیاری چاغیرتدیریب دئدی:,f5,book2
3617,بیر واخت گؤردو، آیاغی یئره ديَدی، گؤزون آچیب گؤردو پاهو، بو ائله بیر یئردی کی، دییه‌سن جنّتین بیر گوشه‌سیدیر.,f5,book2
3631,– بختیار، دی گؤتور، آپار پادشاها وئر.,f5,book2
3645,گرک بونو ائله یئره گؤند‌رک کی، بیر ده بورالارا گله بیلمه‌سین.,f5,book2
3659,گؤررسن بیر قوجا نورانی کیشی وار، او قدر قوجالیب کی، اونو پامبیق آراسینا بوکوب قویوبلار اوشاخ کیمی بئشییه، اونون پامبیغین ديَیشدیررسن.,f5,book2
3673,آمّا، ائله کی، سو پیشیگی قریبین جانینا آند ایچدی اوندا چیخارسان.,f5,book2
3687,بیزیم پادشاهیمیز آزارریدی، اونا سنین سودونو درمان دئییبلر.,f5,book2
3701,آتی مؤحکم بیر یئره سالیب، بختیاری دا بوراخدیلار گئتدی ائوینه.,f5,book2
3715,پادشاه بونو ائشیتجک غضبله‌نیب چیغیردی کی، من سنه نه بویورورام عمله گتیرمه‌لیسن.,f5,book2
3729,بختیار چیخیب اوتدو همن اودونون اوسته، دؤرد طرفدن نئفتی تؤکدولر.,f5,book2
3743,گؤردولر پاهو بختیار بودی ساغدی، بؤیرونده ده یئکه بیر باغلاما وار.,f5,book2
3757,قیرخ گونن سورا گلیب کولو داغیتدیلار.,f5,book2
3771,ایندی حوریزاد خانیم گون، گولی قاه-قاه آی، سن ده ییلدیزسان.,f5,book2
3785,محمّد بیر ده گؤردو کی، بورادا ساچیننان بیر قیز باغلانیب کی، نه بیلیم، دونیا گؤز‌لی.,f5,book2
3799,– هئچ قارا قوروش دا دئسن اولماز.,f5,book2
3813,– وزیر، دورما، سمند آتینلا بیر طولوق یاغ، بیر طولوق بال وئرگینن اووچویا.,f5,book2
3827,– وزیر، آپار بو اووچویا اوچ مین تومن وئر.,f5,book2
3841,– وزیر، گرک بو ساعت اؤز پولوندان بیر گمی قاییتدیراسان.,f5,book2
3855,ناخیرچی‌نین آروادی اؤلدو، اؤیئی آرواد گتیردی.,f5,book2
3869,– بو آند منیم اوزریمه قنیم اولسون، بو ایسکندری بو گئجه یا اؤلدور، یا بو تورپاخدان رد ائله.,f5,book2
3883,ائله بیر اؤزویدو، بیر ده آروادی.,f5,book2
3897,بونلار او قدر بیر-بیرلرینه اوخشویوردولار کی، بیر-بیرینن سئچیلمیردی.,f5,book2
3911,من یاشیمنان بری او دریادا قیزیل بالیق اولدوغون ائشیدیب، گؤرمه‌میشم.,f5,book2
3925,بیر گون پادشاه دیوان‌خانادا اوتورموشدو کی، جماعت نه شیکایتی اولسا، گلیب اوردا پادشاها دئییردی.,f5,book2
3939,آمّا قیرخ گونن سورا بوینوم وورولاجاق.,f5,book2
3953,صاباح دا قیرخ تامامدی، بوینوم وورولاجاخ.,f5,book2
3967,آتا قارغا آغزین چئیردی بیر طرفه چیخدی گئتدی.,f5,book2
3981,نه قدر ائلیییردیلر ایسکندر ایچری گیرمیردی.,f5,book2
3995,بونا بیر دست پادشاهیانا لیباس وئردیلر، حاماملاندیردیلار، بیر دسته قوشوننان بونو اؤز شهرررینه یولا سالدیلار.,f5,book2
4009,دوردو پالتارلارین گئییندی، خاص پولادا غرق اولدو، گئتدی قاپینی آشدی، گؤردو قارداشی یحییدی.,f5,book2
4023,ایسکندر قالخانی چکدی باشینا، بو پهلیوان اوچ قیلینج ووردو ایسکندرین باشینا.,f5,book2
4037,اؤزونه ده بیر آجلیخ قلبه ائله‌دی کی، نه یئسئیدی دویمازدی.,f5,book2
4051,– بو اودونو نئینیرسینیز بیر بو قدر قیریرسینیز ؟,f5,book2
4065,او آرواد منیم باشیما بو اویونو گتیریب.,f5,book2
4079,اوتاغا گیردی، گؤردو آرواد یاتیب تاخدین اوستونده، قیلینجی سیویردی ائله ووردو کی تخدیینن اؤزون دؤرد پارچا ائله‌دی، سالدی یئره.,f5,book2
4093,بیری منیم، بیری اؤزومون، بیری ده ناغیل دئیه‌نین.,f5,book2
4107,قاری ساققیزی چئینه‌مگه باشلاییر، یازیغی گلیب بونو ییمه‌ییر.,f5,book2
4121,قاری ساققیزی چئینه‌مگه مشغول اولور، بونا یازیغی گلیب اؤلدورمور.,f5,book2
4135,قاری ساققیزی چئینه‌مگه مشغول اولوب بونا یازیغی گلیب بونو ییمه‌ییر.,f5,book2
4149,گرک او نارلاری ائله در‌سن کی، دئولرین خبری اولماسین.,f5,book2
4163,قیز ایله بیر آز صؤحبت ائتدیکدن سورا ایتله‌ییب بیردن قیزی قویویا سالیب اؤزو یئرینده اوتورور.,f5,book2
4177,بو قاری گئدیب بازاردان یون آلیب اییریب ساتارمیش، قازانجی ایله بیر نؤوع دولانارمیش.,f5,book2
4191,ائوی تمیز سوپوروب یونو دارادی، اییردی.,f5,book2
4205,خلاصه‌‌‌، قاری گئدیب شاهزاد‌دن بیر آریق آت آلیر.,f5,book2
4219,غرض بیر نوع ایله آتی آپاریرلار.,f5,book2
4233,چیخدیم قوندوم آغاج باشینا – اینجیم، دوزول، دوزول!,f5,book2
4247,همن ساعت آروادلاری یولا سالیب اونو ساخلیییرلار.,f5,book2
4261,گئجه‌دن بیر نئچه ساعت کئچندن سورا یوخو بونو آپاریر.,f5,book2
4275,قارداشلاری دا قویونون کناریندا قالیب بونو گؤزله‌ییرلر.,f5,book2
4289,شیشه پارچالاندیقدا دئو ده ییخیلیب هلاک اولدو.,f5,book2
4303,شاهزاد‌نین قارداشلاری قیزلاری گؤتوروب آتالاری‌نین یانینا گلیر، اونا بئله سؤیله‌ییرلر:,f5,book2
4317,بو خبری ائشیتدیکده بیر نئچه آدام یوگوردو پادیشاها اژدهانی اؤلدوردوکلرینی سؤیله‌دیلر.,f5,book2
4331,قوش جواب وئریر کی، گئت بیر قویون، بیر تولوق دا سو تاپ گتیر.,f5,book2
4345,تا کی سنی ایشیقلی دونیایا چیغارارام.,f5,book2
4359,کیچیک قیزی دا توی ائدیب بونا آلیر.,f5,book2
4373,گنه ده همن مارالا راست گلیرلر.,f5,book2
4387,بویور، گل بو گئجه قوناغیم اول، – دئییب بونو ائوینه آپاریر، گئجه‌نی ائوینده ساخلاییر.,f5,book2
4401,قاییداندا گنه خلوت منی اؤزونله قایتار.,f5,book2
4415,وقتی بیتدیکده درزینی اویادیب اؤزو یاتیر.,f5,book2
4429,بو اثناده ملیک محمّد فیرست تاپیب قوشو گؤتوروب گئدیر.,f5,book2
4443,بونلاردان بیری بیر کتاب، او بیریسی بیر خالچا، اوچونجوسو بیر قیزیل طاس آلیر.,f5,book2
4457,کتاب صاحبی دئییر کی، من اولماسایدیم، احوالاتی بیلیب قیزا شفا وئره بیلمزدینیز.,f5,book2
4471,یولدا پادیشاهین، وزیرین آروادلاری باخیب گؤرورلر کی، یولدا بیر قیزیل گردنبند دوشوبدور.,f5,book2
4485,بیر ایلین مدت بو قیزی بوردا ساخلادی.,f5,book2
4499,– بالا، دی دور گئدک، او داشی نتر قالخیزاخ ؟,f5,book2
4513,هر کسینن دالاشیردی، بیر یومروخ ووروردو، اؤلوردو.,f5,book2
4527,بونلار دا گلدیلر سلام علیکم، علیک السّالام، اوتوردولار دینجلدیلر، دوشدولر یولا.,f5,book2
4541,خؤرگی چکدی قاباغینا، باشلادی یئمه‌یه.,f5,book2
4555,باشلادی خؤرگی قاباغینا قویوب یئمه‌یه.,f5,book2
4569,بونو ووردو یئره، باشلادی بونون باشین کسدی، باش بیر طرفه یومالاندی دوشدو قویویا، بدن ده باشقا قویویا.,f5,book2
4583,– آی سود ا‌من، اذيّت چکمیسن، اذيّت ده چکجکسن.,f5,book2
4597,قاری عاییب اولماسین، چیخدی چؤله بیر قابا پشاو ائله‌دی، گتیردی وئردی بونا.,f5,book2
4611,سود ا‌من قاییتدی گلدی ائوه دئدی:,f5,book2
4625,بونو زومرود قوشونون بالالاری یئدی، بیر آز ده ساخلادیلار آنالارینا.,f5,book2
4639,– سود ا‌من ییغ بئلیمه، اؤزون ده مین.,f5,book2
4653,قوش بونو گؤتوردو آپاردی همن شهره.,f5,book2
4667,بیر کاسیب اوغلان واریدی، آدینا محمّد دئیردیلر.,f5,book2
4681,سلیمان پیغمبر عشقینه فیلان یئرده اول!,f5,book2
4695,گرک، دئیه‌سن کی، سن گوله نئیله‌میسن، گول سنه نئیلیییب، سورا یئیم.,f5,book2
4709,هر گئجه ده عمیم قیزی گول، یانیما گیرنده بوز کیمی اولور.,f5,book2
4723,بئله-بئله اوتوز دوققوزونون بوینون ووردوم، گیردیم ایچری.,f5,book2
4737,گتیردی منیم بوغازیما بیر خالتا سالدی، آپاردی اوتاغین بیر کونجونده باغلادی.,f5,book2
4751,من ده اؤز اورگیمده دئدیم، من نتهر ائلیییم، دردیمی بونلارا بیلدیریم.,f5,book2
4765,– بو سفر ائله‌مه‌سن، دا سنی یاخشی ائلمییئجهیم.,f5,book2
4779,بو باشدا حرام باشی‌نین باشیدی کی، چوبوغونان دؤیورم، او یئییر.,f5,book2
4793,– ای پادشاه، بیر قوناخلیق ائله، جماعتی ییغ.,f5,book2
4807,گونلرین بیر گونونده اوچ قارداش بیر-بیرینه دئییرلر:,f5,book2
4821,ملیک دوچار مئیمونو آچیب یولا دوشدو.,f5,book2
4835,– دورما، گئدرسن پریلر پادیشاهی‌نین یانینا، دییرسن کی، قیزی پریلر خانیم دئییر کی، آتامدان قالان قارپیزی وئرسین.,f5,book2
4849,امما بو حامام پادیشاهین هوشونو آپارمیشدی.,f5,book2
4863,ملیک دوچار اؤز آداخلیسی ایله مجلیسه گیردیلر، پادیشاه وزیره دئدی:,f5,book2
4877,– آی انسان قارداش، بیزیم آتامیزدان بیر خالچا قالمیشدیر، هر کس اونون اوسته اوتوروب دئییر کی، سلیمان پیغمبرین عشقینه، آپار منی قوی فیلان یئرده، آپاریر.,f5,book2
4891,ملیک دوچار جیلیدی اورایا آتیب بولارین دالینجا دوشوب ائولرینه گئتدی.,f5,book2
4905,ملیک دوچار پاپاغی باشینا باسیب خالچایا مینیب یولا دوشدو.,f5,book2
4919,من ده تز‌دن بیر آت چیخاریب میندیم، بونون دالینجان یول ائله‌دیم.,f5,book2
4933,هر گون ایتین آرتیغینی اونون قاباغینا قویورام یئمیر.,f5,book2
4947,– فیلان دریادان بیر قیزیل بالیق گتیررسن.,f5,book2
4961,آز گئتدی، چوخ گئتدی، دره-تپه دوز گئتدی.,f5,book2
4975,اوغلان او ساعت آیاغا قالخدی، دئدی:,f5,book2
4989,– آلا بو اوچ شاهینی، بیر پوت آرپا وئر.,f5,book2
5003,بو عمارت پادشاهین قیزی‌نین عمارتیدی، او قیزین آدینا دئیللر.,f5,book2
5017,قیز او ساعت قالخدی آیاغا، دئدی:,f5,book2
5031,بولود گلدی گؤردو، نه قیز وار، نه ده ابراهیم.,f5,book2
5045,پادشاها قاراوولچولار خبر آپاردی کی، شهره بیر پهلیوان گلیب، همن اوغلانی دا چیخارتدی.,f5,book2
5059,بونلاری توتدو، گتیردی قیزلاری سالدی اؤز قیزی‌نین یانینا، ابراهیمی ده سالدی بیر قویویا.,f5,book2
5073,پادشاها خبر آپاردیلار کی، بیر بئله اوغلان گلیب.,f5,book2
5087,– من او بالیغام کی، اوچ دفعه‌‌ منی بوراخدیردین.,f5,book2
5101,فراستسیز اوغول بیری واریمیش، بیری یوخ ایمیش.,f5,book2
5115,بوندان سونرا قیز اوغلانی حوضوروندان قووور، اوغلان آخیردا الی‌بوش ائوینه قاییدیر.,f5,book2
5129,بیر قاب آلمانین یاخشیسیندان پادیشاهین قیزینا گؤندریر.,f5,book2
5143,– پادشاه ساغ اولسون، من گئدیردیم کوچه ایله قاباغیما بیر آدام چیخدی او، منیم خک اندازیمی الینه آلیب ایسته‌دی باخسین خک انداز الینده قیزیل اولدو.,f5,book2
5157,پادشاه جیبیندن بیر قیزیل سو قابی چیخاریب ایسته‌دی سو ایچسین.,f5,book2
5171,– ای، دوش اوتور یئرده، خانیمی اینجیتمه.,f5,book2
5185,پادشاهین بو سفر آروادی‌نین بو ایشینه چوخ آجیغی دوتدو، دئدی:,f5,book2
5199,پادشاه بورایا گیرنده گؤردو بورا آدام، قویوننان دولودور.,f5,book2
5213,پادشاه چؤله چیخیب، دئوه بیر اوخ آتدی.,f5,book2
5227,بیر یئره منّن ایذینسیز گئده بیلمزسن.,f5,book2
5241,قیز شوشه‌دکی درویشین یاغینی اونا وئردی.,f5,book2
5255,گؤیرچی‌نین بیری او بیرینه آدام دیلیینن دئدی:,f5,book2
5269,پادشاه بیر شیر اولوب مونون یولوندا دایاندی.,f5,book2
5283,آخیردا کیشی گلیب قیزلاری آزدیرماق فیکرینه دوشوب آروادینا دئییر:,f5,book2
5297,بو دفعه‌‌ قیز دیواری قازاندا اوچ اووج کیشمیش تاپیر، بیر حیصّه‌‌‌سینی بؤیوک باجیسینا، بیر حیصّه‌‌‌سینی اورتانجیل باجیسینا وئریب، بیر حیصّه‌‌‌سینی ده اؤزو یئییر.,f5,book2
5311,آخیردا قرار قویور کی، گئجه اؤزو کئشیک چکیب اوغرونو دوتسون.,f5,book2
5325,پادیشاهین آچیغی دوتور، امر ائدیر کی:,f5,book2
5339,اوشاقلار دا راضی اولماییب جواب وئریر کی:,f5,book2
5353,بو ایشی بیزیم باشیمیزا خالالاریمیز گتیرمیشدیر.,f5,book2
5361,قورخورام دوشوم اؤلوم، اورگیمده اوغول داغی قالسین.,f5,book3
5375,بیر دامجی آغزی‌نین سویوندان دامیزدیریب قاشیغا، اودونچونون آروادینا وئردی.,f5,book3
5389,قاباغیما بیر درویش چیخدی، توپورجه‌ییندن بیر قاشیق وئردی کی، ایچم.,f5,book3
5403,اودونچو آروادی گئدندن سونرا چوخ بیکئیف ایدی.,f5,book3
5417,آمّا بیر جوت چاتما قارا قاش گؤزه گؤرونوردو.,f5,book3
5431,– آرواد، بیرجه قاپیلاری باغلا، گلمه‌سین.,f5,book3
5445,قاراقاش درویشدن آیریلیب بیر باش گلدی پادشاهین عمارتینه.,f5,book3
5459,پادشاه ایکی ساعت اؤزونه گلمه‌دی.,f5,book3
5473,بیردن باشینی قالدیریب یوخاری، گؤردو کی، باشی‌نین اوسته بیر جوت چاتما قاش وار.,f5,book3
5487,قاراقاش اؤیویوب آغزیندان بیر قورد سالدی.,f5,book3
5501,قاققاناق چکنده آغزیندان بیر قورتوم آلوو چیخیب دوشدو درویشین اوسته، درویش اود توتوب یانماغا باشلایاندا تئز اؤزون آتدی پادشاهین چارحوووضونا.,f5,book3
5515,فیرنگ ائلچیسی گلیب اوتوردو ائلچی داشی‌نین اوسته.,f5,book3
5529,وزیرین جانینا قورخو تیتره‌مه‌سی دوشوب دئدی:,f5,book3
5543,سحرنن دوروب وزیردن مصلحتسیز بلغ پهلوانی چاغیرتدیریب دئدی:,f5,book3
5557,– اوغلان، اونا بلغ پهلوان دئیرلر، سنی ایکی بارماغیندا بوغار.,f5,book3
5571,– ای نازَنین، ایذین وئر گئدیم.,f5,book3
5585,قاراقاش احوالاتی نقل ائله‌دی پرییه.,f5,book3
5599,مئهتر گئدیب قولاغی کسیک بوز آتی گؤتوروب گلدی.,f5,book3
5613,– نئجه کی، دئمیسن ائله ده ائله!,f5,book3
5627,گلسنه بو چمنلیکده بیر قدر اوزاناق.,f5,book3
5641,گزه گزه، گلیب چیخدی قارانلیق بیر مئشه‌یه.,f5,book3
5655,لاپ آخیردا قاباغینا بیر قوجا کیشی چیخاجاق.,f5,book3
5669,قاراقاش قیزا بیر قیلینج ووردو، طیلسیمی قیریب ایره‌لیله‌دی.,f5,book3
5683,گؤردو کی، یوخ، بو، قیزی پری خانیم دئییل.,f5,book3
5697,– پادشاه ساغ اولسون، سنین قیزین دئییل.,f5,book3
5711,قاراقاش بو سؤزو ائشیدن کیمی چکیب آتینی پادشاهین عمارتی‌نین قاباغینا، ائله بیر نره چکدی کی، گل گؤره‌سن.,f5,book3
5725,تز‌دن توی ائدیب باشلادیلار شادلیقلا گون کئچیرمه‌یه.,f5,book3
5739,رمّال، ائشیدم بیلم، بو سیرّی بیر آداما دئمیسن، وای حالینا.,f5,book3
5753,دشکووار آلمانی باغباندان آلیب اییله‌دی، دردی بیر ایدیسه، اولدو ایکی.,f5,book3
5767,دوققوز آی، دوققوز گون باشا گلدی، باغبانین آروادی بیر اوغلان دوغدو.,f5,book3
5781,– پادشاه ساغ اولسون، اوزوم یانیندا قارادی.,f5,book3
5795,– سیزین اوچون فیلان قدر معاش آییریرام، نه کی شهریمده اوغلان اوشاغی وار، هامیسی‌نین بوینونو ووراسیز، آمّا بو سیرّی هئچ کیم بیلمه‌مه‌لیدی.,f5,book3
5809,سیمورق گئتمکده اولسون، ائشیت باغبانین آروادیندان.,f5,book3
5823,سیمورق دیل آچیب باغبانین آروادینی باشا سالدی کی:,f5,book3
5837,اژداها سیمانی گؤرن کیمی سیمورقون بالالارینی بوراخیب، گلدی سیمانین اوسته.,f5,book3
5851,سیمورق گئتمیشدی، آمّا آرابیر گلیب سیمانا باش چکردی.,f5,book3
5865,سیمورق اؤزون یئتیردی چوبانا، اوزویو وئریب، دئدی:,f5,book3
5879,چوبان پولو وئریب آتی آلدی، اؤزون تئز یئتیردی سیمورقا، سیمورق اؤز توکوندن چکیب باغلادی آتین یالینا، آتین یالیندان چکیب وئردی چوبانا، آتی بوراخدی.,f5,book3
5893,ال آتیب خورجونا، آتینا بیر اوووج کیشمیش وئریب، اؤزون سؤیکه‌دی قیلینجینا.,f5,book3
5907,قوشون گؤتور، گئدک گؤرک بو نئجه پهلواندی.,f5,book3
5921,آخیردا شاه دشکووار آتین سوروب بیرباش اؤزون یئتیردی سیمانین برابرینه.,f5,book3
5935,بیر نئچه مدت سیمان بورادا قالیب، باخیب گؤردو کی، اورگی چوخ داریخیر.,f5,book3
5949,ائله یئنه ده گونده بیر-ایکی اوشاق یوخ اولوردو.,f5,book3
5963,– چوخ داریخیرام، ایسته‌ییرم سنینله گئدم.,f5,book3
5977,– سیمان، آند اولسون جاوان جانینا، من سنینله هنک ائله‌ییردیم.,f5,book3
5991,دیولر تئز قالاچادان چیخیب، اؤزلرینی یئتیردیلر سیمانا.,f5,book3
6005,بیر نئچه مدت یول گئدیب، آخیردا اؤزلرینی یئتیردیلر شاه دشکووارین ویلایتینه.,f5,book3
6019,سیمان ادب-سلامینی یئرینه یئتیریب دوردو شاه دشکووارین امرینده.,f5,book3
6033,شاه دشکووار دا بو دمده چیخیب یوخاریدان تاماشا ائدیردی.,f5,book3
6047,سیمان آت باشی سالیب، در‌لردن یئل کیمی، تپه‌لردن سئل کیمی، بادی صرصر کیمی، آیاق اوزنگیده، دیز قابیرغادا، اؤزون یئتیردی چمنه.,f5,book3
6061,بونو دئین کیمی، قاری یئل اولوب گؤزدن ایتدی.,f5,book3
6075,آمّا بیر عابیددن ائشیتمیشم کی، سیمان آدیندا بیر پهلوان اولاجاق، نئچه ظالیم پادشاهلاری اؤلدوروب، بو طیلسیملری ده قیراجاق.,f5,book3
6089,سیمان گؤردو کی، قاباغینا ایکی یول چیخدی.,f5,book3
6103,دیولر گلیب شهردن قیراغا، گؤردولر کی، شهرین داروازاسی‌نین قاباغیندا ایکی آتلی دایانیب.,f5,book3
6117,دیو فیروزا خبر گتیردیلر کی، نه قوشونو وار سیمان قیریب چاتدی.,f5,book3
6131,باشلادی قالاچاداکی اوتاقلاری بیربیر گزمه‌یه.,f5,book3
6145,سیمان اوز قویدو خان-خانی-چینین شهرینه طرف گئتمه‌یه.,f5,book3
6159,دیو فیروزو اؤلدوروب منی آزاد ائله‌دی.,f5,book3
6173,سیمان بو قالماقلا بیر نئچه گون بوردا قالدی.,f5,book3
6187,بو دمده قفلتاً بیر اژداها خان-خانی-چینین قاباغینا چیخیب آغزینی ماغارا کیمی آچدی؛ ایسته‌دی خان-خانی-چینله ملیکی اودا.,f5,book3
6201,بو دمده سیمانین قاباغینا بیر دووشان چیخدی.,f5,book3
6215,گؤرمه‌میش سیمانا عاشق اولوب، هر گون انتظارلا اونون سوراغینی گزیردی.,f5,book3
6229,هر ایکیسی ال-اله، قول-قولا وئریب، چارحوووضون اوستوندن دوشوب گلدیلر آغاجین آلتینا.,f5,book3
6243,خان-خانی-چین نار باغی‌نین حکایتینی وزیره دانیشدی.,f5,book3
6257,ائشیتمیشدی کی، دیو فیروزو سیمان اؤلدوروبدو، اؤزو ده برک داردادی.,f5,book3
6271,یوخسا قیز الدن چیخار، اؤزوم ده پادشاهلار یانیندا خجیل اولارام.,f5,book3
6285,بیلمیرم قیزی وئریم، یا داوا ائدیم.,f5,book3
6299,ائوینی الله ییخسین، دیش قوردالاماغا بیر دنه آدامین قالماییب، بئله پهلواندی کی، قاباغیندا قوشون داوام ائله‌یه بیلمیر.,f5,book3
6313,توتوب وزیری، باشینی سرچه باشی کیمی اوزوب قویدو خورجونا، دوشدو یولا.,f5,book3
6327,اوچ گون، اوچ گئجه قورشاق یاپیشیب، اوچ گونو تامام ائله‌دیلر.,f5,book3
6341,بونلار بورادا قالسینلار، خبری سنه کیمدن وئریم، خبری سنه وئریم دشکووار پادشاهدان.,f5,book3
6355,خان-خانی-چین گؤردو کی، آرخاسیز قالیب، چاره‌سی کسیلیب ایسته‌دی کی، پری­دوخ خانیمی وئره اؤز قارداشی اوغلونا.,f5,book3
6369,آلت-آلت، اوست-اوست قویوب دوزلدیلر شاه دشکووارین تورپاغینا.,f5,book3
6383,دیو آدامزاد پری­دوخو میندیردی دالینا، قالدیردی گؤیه، آپاردی شاه دشکووار تورپاغینا.,f5,book3
6397,آمّا قاباغینا بیر قاپی چیخدی.,f5,book3
6411,سیمان قولاق آسمادی، باشلادی یول گئتمه‌یه.,f5,book3
6425,سیمورق گؤیله گزیردی، گؤردو کی، سیمان بولاق باشیندا یاتیب.,f5,book3
6439,سیمان دا بو طرفدن اؤزونو یئتیردی شهره.,f5,book3
6453,خئیلی اوو ائله‌دیکدن سونرا، بیر گؤزل چمنده چادیر قوروب، اوتوراق ائدیرلر.,f5,book3
6467,آتان ایله سنین آراندا ضیدلیک دوشه‌جک، گئت-گئده ضیدلیک آرتاجاق.,f5,book3
6481,منی اؤزونله برابر گؤتور – دئییب جاوان اوغلان شاهزاده‌دن رجاء ائله‌ییر.,f5,book3
6495,دئمه، بو عمارت پادشاهینکی، قیز دا پادشاهین قیزی ایمیش.,f5,book3
6509,همین ساعت قیزین آغزیندان بیر-بیری‌نین آردینجا اون بیر ایلان چیخیر.,f5,book3
6523,موختصر، شاهزاده اوغلانلا اوّل گؤروشدوکلری یئره گلیرلر.,f5,book3
6537,ایندی بو مالی، دؤولتی، قیزی گؤتوروب آتانین یانینا گئت!,f5,book3
6551,– قیزیم، گونده فیلان قدر ائلچی گلیر، نه دئییرسن ؟,f5,book3
6565,عطیرلی بیر چمن اوسته تاختین قوروب، باشلادیلار چالیب اویناماغا.,f5,book3
6579,پرینوش سول الین ووروب بئلینه، ساغ الینی اوزادیب اوغلانین اوزوندن یایلیغی گؤتوروب آتدی.,f5,book3
6593,– ابراهیم، قاچما، سنی من گؤتورموشم بورا.,f5,book3
6607,بیر ده ایشدن خبردار اولوب بوینوموزو ووردورا.,f5,book3
6621,ابراهیم پرینوشدان آلان کیمی، اؤزون یئتیردی پادشاهین یانینا.,f5,book3
6635,– ابراهیم، گرک من سنین معریفتینی بیلم.,f5,book3
6649,ابراهیم آت مینیب اوز قویدو شهردن چیخماغا.,f5,book3
6663,آلتی داغ آشارسان، یئددینجی داغین دؤشونده او باغی تاپیب دوشرسن یئره.,f5,book3
