NO,Sentence,ID,book_name
3272,– سوسن، هئچ بیر بئله بی‌انصاف، ظالیم آدام اولارمی ؟,m4,book2
3286,– اوستا مِهریبان، گؤستردیگین ایشی قورتارمیشام، آمّا سئحیربازلیقدان بیر شئی بیلمه‌ییرم.,m4,book2
3300,او یازیقلار اوغلانلاری‌نین بیر بئله زحمت، مشقّت ایله پئشه صاحبی اولماسینی گؤروب چوخ شاد اولدولار.,m4,book2
3314,خان اوغلانین بئله سئحیربازلیغینا آتا-آناسی حئیران قالیب دئدیلر:,m4,book2
3328,– آی کیشی، دلی اولمامیسان کی، ساتیلان حئیوانین باشیندان ایپ آچمازلار.,m4,book2
3342,بو یاندان آخوای چوخ گزدیگدن سورا کسرتی گتیریب گلنده نه گؤردو، دوه یوخدور.,m4,book2
3356,– شاه ساغ اولسون، بویورون شهر اهلی سغیراٌ-کبیراً تماماً بورایا جمع اولسونلار، سورا واقعه‌نین سببینی سؤیله‌ییم.,m4,book2
3370,سوسه‌نی قنی شاهین حوضورونا گتیردی.,m4,book2
3384,بئله بیر وصفه‌گلمز گؤزه‌لی گؤرن شاهزاده رحمان بیر کؤنولدن مین کؤنوله عاشقی-گرفتاری اولدو.,m4,book2
3398,شاهزاده رحمان سوسنه عاشیق اولدوغونو آتاسینا بیلدیردی.,m4,book2
3412,– آ کیشی، نه سفر، هارا سفر ائلهییرسن ؟,m4,book2
3426,بختیار جاددان دوغرویوب قابلامییا توققانین آلتین برکیدیب ایسته‌دی گئتسین، چوبان دئدی:,m4,book2
3440,ایکیمینجی، من بختیار دئییلم، منیم آدیم ملیک ممددی.,m4,book2
3454,قالانین باشیندان گئنه سسلندی کی، نییه دوروبسان، گل توت، سحر آچیلیر، من ده بو ساعت گلیرم.,m4,book2
3468,– خانیم، نئیه گئجه اؤزون چاغیرمیردین، ایندی بس نییه تانیمیرسان ؟,m4,book2
3482,– اگر بختیار چوبان اولوبسا، گئنه اوندان بیر شئی اولار، یوخ اگر ناخیرچی اولوبسا، آخیری هئچ اولاجاق.,m4,book2
3496,آتلارین راحاتلاییب خورجونلارین گؤتوروب بیر حجره‌‌ کیرالاییب، حجر‌‌ده قرار توتدولار.,m4,book2
3510,چاغیرریخ بختیاری، دییریک صاباح گونورتا سنه قوناغیق.,m4,book2
3524,پادشاهنان دوست اولسان، دوغرودان دا سنه خئیری ديَر.,m4,book2
3538,پادشاه وزیرین رأیین بینیب دوردو اوتوردو.,m4,book2
3552,دیولر بونو گؤردولر، دئدیلر آپاراخ بونو پادشاهیمیزا سوقات، یئسین.,m4,book2
3566,بختیار کوغانی اوزادیب کیچیک باجی‌نین دونون چکدی.,m4,book2
3580,سحر تئزدن بختیار ایسته‌دی آلمالاری آپارسین پادشاها، حوری‌زاد دئدی:,m4,book2
3594,او ساعت پادشاه خبر یوللادی کی، بختیار صاباح آخشام سنه قوناغیخ، حاضیرلاش.,m4,book2
3608,سن بیلمیرسن کی، سن بئکئف اولاندا بو غریب اؤلکه‌ده بیز نه حالا دوشریک ؟,m4,book2
3622,او قدر تاماشا ائله‌دی کی، بیر واخت گؤردو کی، آز قالیب گون باتسین، کاغیذی-زادی دا یادیندان چیخاردیب، تئز گئری دؤندو.,m4,book2
3636,بختیارین باشین آلا-تله‌سیک قیرخیب اؤزونو یئتیردی پادشاها، دئدی:,m4,book2
3650,– پادشاه ساغ اولسون، اوندا منه قیرخ گون مؤهلت وئر، گؤروم باشیما نه گلیر ؟,m4,book2
3664,قوجا یاتیب دینجه‌لننن سورا گؤزون آشدی دئدی:,m4,book2
3678,آتلار بونو گؤرن کیمی خوررویوب گئری چکیلدیلر.,m4,book2
3692,اونلارا بیر گیله ده سود وئرمرم.,m4,book2
3706,پادشاهین دردی آتدایدی کی، اونون قارنی‌نین آغریسی آیری ایدی.,m4,book2
3720,– بختیار، قورخما، گئت پادشاها دئیینن کی، اودون توپلاتسین سنی ده قویسون اوسته.,m4,book2
3734,قوجا جواب وئردی کی، لاپ باباسینی دا گؤرموشم.,m4,book2
3748,گؤردولر په، اولو بابالاریندان بری هامیسی‌نین بوردا کاغیذی وار، هامیسی دا گیلئی ائله‌ییر کی، سیزین اوزونوز قارا اولسون!,m4,book2
3762,– آی الله، ائله بو ایش چوخدان اولایدی ؟,m4,book2
3776,منیم آتام نه صنعت صاحبی ایدی ؟,m4,book2
3790,– سن منه دئ دیوین جانی هارادادیر ؟,m4,book2
3804,– قیبله‌ی-عالم ساغ اولسون، دوغرودور.,m4,book2
3818,همن گوللوکلرده آتینی باغلاییب بیر آز پیادا گئدرسن.,m4,book2
3832,– بو باغین بیر شئیی اسکیکدی، او دا هیندیستان پادیشاهی‌نین قیزی گرک بو گولو فیرنگیده اولا.,m4,book2
3846,اوّلجه جماعت بو گمی‌نین تاماشاسینا گلر.,m4,book2
3860,ایسکندر ده چور-چوبوخ ییغیر، اوجاغا قویوردو.,m4,book2
3874,– بالا، الله کریمدی، گل گئدک، هئچ فیکیر ائله‌مه.,m4,book2
3888,آرواد باخدی گؤردو، دوغرودان بو بیر گؤیچک اوشاخدی کی، نتهر ؟,m4,book2
3902,بو وزیر بوننان صیغه‌‌ اوخودوب قارداش اولدولار.,m4,book2
3916,هر گون آدینا آخشامی آتاسینا تاپشیراردی کی:,m4,book2
3930,ائله دیوان‌خانانین قاپیسینا گلدی، آشدی قاپینی، ایستهیییردی شیکایته باخسین، گئنه همن قارغالار تؤکولدولر گلدیلر، باشلادیلار قا-قو، قیر-ویر ائتمه‌یه.,m4,book2
3944,بونو آرواد همشه‌کی کیمی یولا سالدی.,m4,book2
3958,پادشاه نظر سالدی، گؤردو بلی، بو بیر پادشاهیانا، گؤیچک اوغلاندی.,m4,book2
3972,– من بیر قوللوخ دئییم، گؤر نه تهردی ؟,m4,book2
3986,اون بئش گونون تامامیندا ایسکندر دئدی:,m4,book2
4000,– خئیر، هئچ بیر ایشه گلمه‌میشیک.,m4,book2
4014,یحیی دا سویوندو، قیلینجی قویدو آروادینان اؤز آراسینا یاتدی.,m4,book2
4028,هره‌سی بیر طرفه دوشدو، جانی جهنّمه واصیل اولدو.,m4,book2
4042,بو بوردا قالسین، سیزه خبر وئریم یحییدان.,m4,book2
4056,اوندا اته‌یینن توت، دئیه‌جک یاغلیدی، یاواندی، یا آزدی، نه دئییرسن ؟,m4,book2
4070,– منیم فیلان یئرده بیر کتابیم وار، ایر اولسا اوندا اولاجاق بونا علاج، اوندا اولماسا بونا علاج یوخدو.,m4,book2
4084,آتاسی آفدافا-لیه‌نی گتیردی کی، ایسکندرین الینه سو تؤکسون.,m4,book2
4098,آمّا اونی گتیرمک منیم اوچون مومکون دئییل، چونکو او دئولرین ایچیند‌دیر.,m4,book2
4112,– بورایا کیمسه گلمه‌میش، یقین اؤزونوز باغدا، داشدا تاپیب یئمیشسینیز، اییسی دیشلرینیزین دیبیندن گلیر.,m4,book2
4126,آدام اولسا، اؤزوم یییرم، سیزه ده وئرمرم.,m4,book2
4140,یقین داغدا داشدا آدام تاپیب یئمیسینیز.,m4,book2
4154,بورادا اوتوروب اوّلجه نارین بیرینی پارچالاییر، ایچیندن بیر شئی چیخماییر، ایکینجیسیندن بیر شئی چیخماییر.,m4,book2
4168,خلاصه‌‌‌، قارا قیزی گؤتوروب شهره گلیرلر.,m4,book2
4182,سورا یونون هامیسینی داراییب، اییریب گنه ده تخته اولوب تاخچادا اؤز یئرینده اوتورور.,m4,book2
4196,قیز بونا یالواریر کی، بو سیرّی بیر کیمسه‌یه سؤیله‌مه‌سین.,m4,book2
4210,آدام گؤندریر کی، گئتسین اونو دا گتیرسین.,m4,book2
4224,و اونلار نؤبه ایله اوخویا-اوخویا تیکمه‌یه باشلاییرلار.,m4,book2
4238,مندن بیر دسته گول دردیلر – اینجیم، دوزول، دوزول.,m4,book2
4252,کیچیک شاهزاده بیری وار ایمیش، بیری یوخ ایمیش، بیر پادیشاه وار ایمیش.,m4,book2
4266,شاهزاده بیلیر کی، تنکلری خاراب ائدیب اوزومو درن بودور.,m4,book2
4280,– اوغلان، سن نه جرأت ائدیب بورایا گلدین ؟,m4,book2
4294,یاخشیسی بودور کی، قاباخجا سن چیخ، سورا منی چیخاردارسان.,m4,book2
4308,شاهزاده آغ قویونون بئلینه آتیلماخ ایسته‌ییر، قارا قویون بئلینی ایر‌لی دوتور، بو دا اونون بئلینه دوشور.,m4,book2
4322,تئز قالخیب ایلانی اؤلدورور، گئنه ده یاتیر.,m4,book2
4336,پادیشاه اژدهانی بو اؤلدوردوگونو نه‌دن تعیین ائتدیگینی قیزدان سوراندا، قیز جواب وئریر:,m4,book2
4350,قوش قانیر کی، بو آدام اتیدیر، یئمه‌ییب آغزیندا ساخلاییر.,m4,book2
4364,امما، فیلان داغین او طرفینه گئتمه‌یین کی، آخیردا ضرر چکرسینیز.,m4,book2
4378,– اوچ گونه کیمی قاییتماسام، مصلحت گؤردویونوزو اؤزونوزه پادیشاه ائدین.,m4,book2
4392,اودور کی، حبسخانا دولموشدور، کیمسه قیزی دانیشدیرا بیلمه‌ییر.,m4,book2
4406,ملک محمّد اوتاغا داخیل اولوب کیمسه‌یه اعتینا ائتمه‌دن گوزگویه سلام وئریر.,m4,book2
4420,بو دا دوروب دستماز آلیب، ایکی روکت نماز قیلیب اللها یالواریر کی، اونا جان وئرسین.,m4,book2
4434,ائرته‌سی گون ملیک محمّد لیباسینی گئییب قوشو دا گؤتوروب قصره گئدیر.,m4,book2
4448,– فیلان پادیشاهین بیر گؤزل قیزی وار.,m4,book2
4462,بو اثناده ملیک محمّد فیرست تاپیب قوشو گؤتوروب گئدیر.,m4,book2
4476,گئنه پادیشاهین قیزی جلد قالخیب دئییر کی، وکیلین آروادینا چاتاجاقدیر.,m4,book2
4490,آناسی گؤردو بو اوشاخ ائله ذهیننیدی کی، نه حرف دئییر او ساعت اونو گؤتورور.,m4,book2
4504,او گونو آخشاماجان چیخدیلار او داغین باشینا کی، آیی اوردان بونو آپارمیشدی.,m4,book2
4518,سود ا‌من مکتبدن گلنده آناسی دئدی:,m4,book2
4532,گیردیلر بو قالاچییا، گؤردولر بوردا هر شئی وار، یاغ، دویو، کیشمیش.,m4,book2
4546,سحر آچیلدی بونلارین ایکیسی گئنه گئتدی هؤرگو هؤرمه‌یه.,m4,book2
4560,بو ایکیسی‌نین سیرّی بیر اولدو.,m4,book2
4574,سیزین باشینیزا اویون گتیرن، اؤزو بیر قاریش، ساققالی ایکی قاریشی اؤلدورموشم.,m4,book2
4588,بونلار دئدیلر دا سود ا‌من قویودا قالاسی اولدو، ائله آداما بیریدی.,m4,book2
4602,– بالا، ائله بوراینان گئت، قاباغینا چیخاجاخ.,m4,book2
4616,بئش گون تامامیدی، بو هر گون آدامی ییغیردی، اؤلدور‌نی تاپا بیلمیردی.,m4,book2
4630,زومرود قوشو یئندی گلدی قانادین توتدو سود ا‌منین اوسته.,m4,book2
4644,سود ا‌من او ساعت پیچاغین چیخارتدی، بودونون اتینن سیویردی آتدی قوشا.,m4,book2
4658,دؤولت قوشو اوچورداجاخلار پادشاه تیهمه‌یه.,m4,book2
4672,گؤردو بو شهرده بیر ماشینچی وار.,m4,book2
4686,– خلچه، سلیمان پیغمبر عشقینه، اول سومانین قاپیسیندا.,m4,book2
4700,آپاردی بیر زیرزمی گؤسدردی کی، آغزیناجان انسان مئییدی ایدی.,m4,book2
4714,گؤردوم، بیر داغین دیبینده ایشیخ گلیر.,m4,book2
4728,من ده توربانی گؤتوردوم بونون دالینجان گلدیم ائوه.,m4,book2
4742,گلدی منی چکدی کی، آچسین آپارسین، آیاغیمی یئره دیر‌دیم، گئتمه‌دیم.,m4,book2
4756,– آنا، علاجین وارسا، اؤز حالینا سال، او بیزه چوخ یاخشیلیخلار ائلیییب.,m4,book2
4770,بو اوغلوینان قیزی گئنه یالواردیلار کی، بونو ساغالت یازیخدی.,m4,book2
4784,قاییتدی بو قاطیری ائله دوغرادی کی، پول کیمی.,m4,book2
4798,– سلیمان پیغمبر عشقینه بو جماعتین هره‌سینه بیر قاب خؤرک ایسدیییرم!,m4,book2
4812,پادیشاه قووونو گؤروب تئز وزیری چاغیرتدیردی:,m4,book2
4826,گونلرین بیر گونونده ایکی قارداش بیر-بیرینه دئدی:,m4,book2
4840,قارپیزی یئره چیرپیب دالا باخمادان گئری دؤندو.,m4,book2
4854,قارداشلار خبر یوللادیلار ملیک دوچار اوچون.,m4,book2
4868,بؤیوک بالدیز دوردو اوینادی قوللارین ترپه‌دنده دوگو سپه‌لندی پادیشاهین ساققالینا.,m4,book2
4882,– سلیمان پیغمبرین عشقینه، منی آپار پریلر ویلایتینه.,m4,book2
4896,– ای گؤزه گؤرونمه‌ین انسان کیمی سنه آند وئریرم دونیاده کیمی سویرسن چیخ آشکارا.,m4,book2
4910,او بیری طرفده بیر جئیران، آرایا ایکی نیمچه آش گلدی.,m4,book2
4924,من اؤزومو ایچری آتدیم، بو قولو اؤلدورمک ایسته‌دیم.,m4,book2
4938,پاپاغی باشینا قویوب پالازا مینیب، سلیمان پیغمبرین عشقینه پریلر ویلایتینه چاتدی.,m4,book2
4952,سنه من نه دئییرم، اونا باخ.,m4,book2
4966,ابراهیم بیر سحر آتین چیخارتدی بازارا، ساتدی، پول ائله‌دی.,m4,book2
4980,بولود دویونو کیسه‌سینن گؤتوردو گلدی ائوه.,m4,book2
4994,بیر گون بولود گلدی بیر دمیرچی‌نین یانینا، دئدی:,m4,book2
5008,قیز دا هئچ کیمه بیلدیرمه‌دی.,m4,book2
5022,گون چیخاندا پادشاها خبر گئتدی کی، بو گئجه قیزینی آپاریبلار.,m4,book2
5036,– وئر پاپاغینی گؤتوروم قاچیم، هانکی عیماراته وورسام، بیل کی، قیز او عیمارتددی.,m4,book2
5050,– تدبیر اودور کی، قیزینی وئر‌سن اونا، قوهوم اولاسان.,m4,book2
5064,– پادشاهین اؤز عیماراتینه بیتیشیک بیر عیمارت وار، قیزی‌نین عیمارتیدی، قیزلار اوردادی.,m4,book2
5078,– منیم آدیم بولوددو، آغامین آدی دا ابراهیمدی.,m4,book2
5092,ابراهیم باخدی گؤردو بولود بالیق دونون گئییب آتیلدی دریایا.,m4,book2
5106,هر کس زورنانی چالسا ایدی، جماعت حوضورونا جمع اولوب اونا اطاعت ائدردی، توربانی یئره قویسا ایدی، اوراسی قیزیل اولاردی.,m4,book2
5120,قیز خواهیش ائدیر کی، اوغلان اونونلا یئنه نرد اویناسین.,m4,book2
5134,اوغلان دا ازگیلدن اونلارا یئدیریب، او بلادن اونلاری خلاص ائدیر.,m4,book2
5148,– گرک او پئشه‌نی منه اؤیر‌د‌سن.,m4,book2
5162,اؤزو ده آلتی آیدان سورا منی تاپاجاقسان.,m4,book2
5176,– ایندی بئله ائیلرم کی، همیشه او سنن گزر، آمّا سنین گؤزونه گؤرونمز.,m4,book2
5190,بیردن گؤردو آروادین آتا، آناسی قاپیدان گیردیلر دئدیلر:,m4,book2
5204,پادشاه بونو گؤروب اؤز-اؤزونه دئدی کی، من پادشاه اولا-اولا بو دئو منیم گؤزومون قاباغیندا بو آداملاری شاققالاییب یئییر.,m4,book2
5218,دئو چوخلو قیزیل گیزله‌دیب بیز اونو تاپیب سنه وئرریک.,m4,book2
5232,آشی حاضیرلاییب آپاردیم قوناق اوتاغینا قویدوم.,m4,book2
5246,– الله یولوندا جانیمی دا وئر‌رم.,m4,book2
5260,او دا آلتی دوه‌نی آپاریب کور شیللره پایلادی.,m4,book2
5274,پادشاه بو حالدا گولو چیخاردیب قوناقلارین قاباغینا قویدو.,m4,book2
5288,قیزلار بونو ائشیدنده تئز یوگوروشورلر کی، آلمانی آلسینلار و بیربیرلرینی ایته‌لییه-ایته‌لییه آلمالاری قاپماق ایسته‌ینده اوچو ده قویویا دوشور.,m4,book2
5302,غرض قیزلار هر گون گئجه بو طؤله‌یه داخیل اولوب آتین قاباغیندان کیشمیشلری ییغیب آپاریرلار و آتین دا قویروغونو ترس دویونله‌ییرلر.,m4,book2
5316,– ائله خالجا توخویورام کی، تامام قوشونون اونون اوستونده اوتورار، یئنه ده آچیق قالار.,m4,book2
5330,گئدیر کی، داشی گؤتورسون گؤرور کی، بیر قوتودور.,m4,book2
5344,حیطده پئیی‌نین ایچینده بیر آرواد گؤررسینیز، اونا سلام وئریب اؤتون.,m4,book2
5366,سهنگین بولاقدان دولدوروب ائوه گتیردی، یورولوب یولدا اوتوردو.,m4,book3
5380,آمّا بوردا هئچ کس یوخدو.,m4,book3
5394,اودونچونون آروادی آروادلاری قاتیب قاباغینا، ایکی قاپی کئچدیلر، اوچونجویه چاتاندا گؤردولر کی، قاپی‌نین آغزیندا اژداها وار.,m4,book3
5408,بیردن باخیب گؤردو کی، آروادی حامیله‌دی.,m4,book3
5422,ایندی آل خبری قاراقاشدان، قاراقاش بو قالماقلا بیر هفته یوک اوستونده قالدی.,m4,book3
5436,– ای اوغول، سنی من دونیایا گتیرمیشم.,m4,book3
5450,– پادشاه ساغ اولسون، همیشه‌کی قایداینان سنه خؤرک چکمیشم.,m4,book3
5464,بیر بؤیوک چنگه قیزیل گؤتوروب اوز قویدو ائولرینه.,m4,book3
5478,پری خانیم بو گؤزللیگی قاراقاشدا گؤرن کیمی کؤنول وئریب دئدی:,m4,book3
5492,– درویش لاپ گؤیه چیخسا دا سنی الدن وئرمه‌یه‌جیم.,m4,book3
5506,گؤردو کی، پادشاهین قیزی پری خانیمین اوتاغیندان ایشیق گلیر.,m4,book3
5520,اگر خراج وئرمیر، قیزیندان ال چکسین.,m4,book3
5534,او نه ناکسدی کی، منیم قیزیملا عیش-عشرتده اولا.,m4,book3
5548,بلغ پهلوان بیر-ایکی مئیدان گزیب ائله بیر نره چکدی کی، داغ-داش تیتر‌دی.,m4,book3
5562,بلغ نؤوبه‌‌نی قاراقاشا وئرنده، قاراقاش الینی آتیب بلغین کمریندن یاپیشیب بیر نره چکدی، بلغی قالدیریب گؤیون اوزونه، ائله ووردو یئره کی، هئچ تیکه‌سی اله کئچمه‌دی.,m4,book3
5576,پادشاها خبر گئتدی کی، قاراقاش گلیر.,m4,book3
5590,قاراقاش پری خانیملا حالاللاشیب اؤزون یئتیردی پادشاهین حوضورونا.,m4,book3
5604,بیر گون، بیر گونورتا فیرنگ قوشونو ایله داوا ائله‌ییب، فیرنگ قوشونونو قیریب قایتاردی دالا.,m4,book3
5618,مجلیس راست اولوب، خؤرکلر چکیلیب آرایا گلنده، قاراقاشین خؤرگینه زهر تؤکدوردو.,m4,book3
5632,درویش قاراقاشی گؤرن کیمی نه کی، طیلسیملر واردی اوخودو کی، قاراقاشی طیلسیمه سالسین.,m4,book3
5646,قاراقاش دوشوب آتدان، آتینی یانجیدار ائله‌ییب اوتوردو!,m4,book3
5660,نئچه گون، نئچه گئجه یول گئدیب اؤزون یئتیردی ایکی داغین آراسینا.,m4,book3
5674,قاراقاش ایسته‌دی چکیب قیلینجی قوجانی اؤلدوره، قیلینج قوجانی توتمادی.,m4,book3
5688,سنی گؤرن کیمی چیخیب جیلدیندن گله‌جک سنه طرف.,m4,book3
5702,پادشاهین باشی-گؤزو ازیلیب، بیر نئچه گون یورغان-دؤشکده یاتدی، ساغالاندان سونرا دوروب یئنه گلدی قیزی‌نین یانینا، دئدی:,m4,book3
5716,چاتیب زیندانا، قاپیلاری سیندیریب پری خانیمی آزاد ائله‌دی.,m4,book3
5730,آمّا قورخورام دوشوب اؤلم، اورگیمده‌کی حسرت منیمله قبره گئده.,m4,book3
5744,– گرک سیز ائولری گزیب، تزه آنادان اولان اوشاقلارینی اوغورلاییب گیزلین اؤلدوره‌سیز.,m4,book3
5758,– قیزین اولسا قیزلیغا، اوغلون اولسا اوغوللوغا منه وئر!,m4,book3
5772,بیلمه‌دی پادشاها نه جاواب وئرسین.,m4,book3
5786,یقین کی، بونلار اوشاغی مندن گیزله‌دیرلر.,m4,book3
5800,آنا بالادان، بالا آنادان آیریلیب، بئله قالسینلار، ائشیت سیمورقدان.,m4,book3
5814,باغبانین آروادی آییلیب گؤردو کی، سیمورق قانادینی یورغان ائله‌ییب سالیب اوستونه.,m4,book3
5828,یئره ائنیب گؤردوم کی، بو اوشاقدی.,m4,book3
5842,باغبانین آروادیینان سیمورقون بالالاری سیمورقو احوالاتدان خبردار ائله‌دیلر.,m4,book3
5856,سیمورق گؤزوم اوسته دئییب، قالخدی گؤیه.,m4,book3
5870,تاجیر اوزویو پول ائله‌دی، وئردی چوبانا.,m4,book3
5884,سیمان پهلوان پالتارینی باشدان گئییب، آیاقدان قیفیللاندی، آیاقدان گئیینیب باشدان قیفیللاندی، قیلینجین بئلینه باغلاییب، گورزو الینه آلدی، بیر نره چکیب گورزو الینده فیرلاتدی.,m4,book3
5898,قیلینجی چکیب پهلوانین بیرینی جهنّمه واصیل ائله‌دی.,m4,book3
5912,توز ساکیت اولان کیمی توزون ایچریسیندن قوشون پئیدا اولدو.,m4,book3
5926,سنین بو طرفلره گلمه‌یینی ائشیدیب گلمیشم.,m4,book3
5940,شاه دشکووار رمّالین سؤزوندن سونرا، امر وئرمیشدی کی، تزه دوغولان اوشاقلاری توتوب اؤلدورسونلر.,m4,book3
5954,اگر سیمان ایشه باشلاسا، ایشین اوستو آچیلاجاق.,m4,book3
5968,غوّاص آتینا بیر نئچه تازییانا ووروب، سوردو قاباغا.,m4,book3
5982,سیمان غوّاصی واصیل ائله‌ییب جهنّمه، مینیب آتینا، باشلادی گئتمه‌یه.,m4,book3
5996,سیمان گلن-گلنی قیریب، جهنّمه واصیل ائله‌ییب، اؤزونو یئتیردی دزیوارین شهرینه.,m4,book3
6010,شاه دشکووار اوزدن سئوینیردی، آمّا اورکده الله بیلیر کی، نه‌لر چکیردی.,m4,book3
6024,سیمان تئز دوروب لیباسینی گئییب، یئتمیش یئددی یئردن اؤزونو مؤحکم باغلادی، سونرا نیقابین چکیب اوزونه، قیلینجین آلدی الینه، بیر نره چکیب ووردو اؤزونو دریایی-لشکره.,m4,book3
6038,سیمان گلیب الینی، اوزونو یودو، تمیزله‌نیب، نئچه گون، نئچه گئجه دینجلمه‌یه باشلادی.,m4,book3
6052,سیمان جئیرانی توتوب، ایسته‌دی کسه باشینی، جئیران تئز جیلدیندن چیخیب، اولدو بیر قاری.,m4,book3
6066,گؤردو کی، بوردا بیر قویو وار، آغزیندا دا بیر چؤل خوروزو اوتوروب.,m4,book3
6080,من گئدیرم خان-خانی-چینین ویلایتینه.,m4,book3
6094,– بو شهر او گؤردویون قاری‌نین اورتانجیل اوغلونون شهریدی.,m4,book3
6108,دیولر گلیب چاتدیلار سیمانا، سیمان بو دیولری ده جهنّمه واصیل ائله‌دی.,m4,book3
6122,دیو فیروز داوا پالتارینی گئیدی، باشدان گئیینیب آیاقدان قیفیللاندی، آیاقدان گئیینیب باشدان قیفیللاندی، گورزو آلیب الینه، چیخدی شهردن قیراغا.,m4,book3
6136,سیمان ایکی بارماغین قاتلاییب، اوچ بارماغی ایله قیزین آغزینا ایکی سیلّه ووردو، قیزین آغزی دولدو قانلا، دئدی:,m4,book3
6150,سیمانین آجیغی توتوب بونلارین یئرینه دارچینی چکدی دارا.,m4,book3
6164,– ایندی کی، قیزیمی دیو فیروزون پنجه‌سیندن قورتارمیسان، قیزیم دا سنین، گل گئدک بیزه!,m4,book3
6178,وزیر باش اییب خوان-خوانی-چیندن آیریلدی.,m4,book3
6192,بونو گؤرن خان-خانی-چین چوخ سئویندی، آمّا یان-یؤره‌سینه دقت ائدیب، اون مین قوشوندان، بیرجه سیماندان باشقا، هئچ بیر اثر گؤرمه‌دی.,m4,book3
6206,سیمان باغین ایچینده باشلادی آتین سورمه‌یه.,m4,book3
6220,پری­دوخ خانیم تز‌دن عاشق اولوب، محبتی اورگینده نئچه قات آرتدی.,m4,book3
6234,قوشونلاری باییردا ساخلاییب خان-خانی-چین بیر آز مئیوه‌‌ یئییب، باخیب گؤردو کی، حیطده آت لپیری وار.,m4,book3
6248,– اگر بو ایش باش توتسا قیزیم پری­دوخو سنین کیچیک اوغلونا وئره‌جه‌یم.,m4,book3
6262,سیمان هاچاندان-هاچانا اؤزونه گلیب، گؤردو کی، سیمورق باشی‌نین اوستونده دایانیب.,m4,book3
6276,اؤزو ده سنین قیزینی ایسته‌ییر.,m4,book3
6290,خان-خانی-چین ده وئرمه‌ییب بئله جاواب وئردی کی، گویا قیزی اوجوبینیخ پادشاها آداخلیدی.,m4,book3
6304,پهلوان یاپیشیردی سیمانین کمریندن، ایسته‌ییردی یئریندن ترپتسین، گوجو چاتمیردی.,m4,book3
6318,خبری سنه کیمدن وئریم، خبری سنه وئریم خان-خانی-چینین قیزی پری­دوخ خانیمدان.,m4,book3
6332,پری­دوخ خانیم اوزوندن نیقابی گؤتورنده، ساچلاری تؤکولدو توپوغونا.,m4,book3
6346,گؤردو کی، بو قالاچادان توستو چیخیر.,m4,book3
6360,دیو آدامزاد تئز گلیب سیمانا خبر وئردی کی، دوشمن قوشونو گلیر.,m4,book3
6374,سیمان گؤردو کی، دیو آدامزاد گئدیب گلمه‌دی.,m4,book3
6388,جینلر پادشاهی‌نین تاختی‌نین آلتیندا بیر صاندیق وار، او ساندیغی گؤتوروب گلرسن بورا.,m4,book3
6402,ائله کی، آچیلدی، قاباغینا اون ایکی انجیر آغاجی چیخاجاق.,m4,book3
6416,قاری بو دفعه‌‌ بوتون سولاری قورودوب، الینه بیر جام آلیب دوردو یولون آغزیندا.,m4,book3
6430,سنین آتان دا دشکووارین باغبانیدی کی، رحمته گئتدی.,m4,book3
6444,بیر اوجدان شاه دشکووارین آداملارین قیریب چاتدی.,m4,book3
6458,تئز پادشاه باشماغی‌نین بیر تایینی سو ایله دولدوروب، ایلانین قاباغینا قویور.,m4,book3
6472,بیر ده یولداشینلا بیر چایین کنارینا یئتیشسن، سن اونا تکلیف ائله کی، گل دالیما مین، سنی سودان کئچیردیم.,m4,book3
6486,شاهزاده اونا تکلیف ائدیر کی، گل دالیما مین، سنی سودان کئچیردیم.,m4,book3
6500,همین ساعت آدام گؤندریرلر کی، گئدین گؤرون، سؤزو ندی.,m4,book3
6514,دئمه کی، بوندان قاباق قیزی کیمه وئریرلرمیش، اوّلینجی گئجه‌ده ایلانین بیری چیخیب اوغلانی اؤلدورورموش.,m4,book3
6528,نؤوبه‌‌ قیزا گلدیکده، شاهزاده نه قدر یالواریرسا قیزی بؤلمه‌سین، اوغلان راضی اولمور.,m4,book3
6542,آتاسی اوغلونون گلمک خبرینی ائشیدیب پیشوازا چیخیر، اونلاری جلاللا شهره گتیریر.,m4,book3
6556,پرینوش دوروب آتاسی‌نین یانیندان، گلدی اؤز منزیلینه، چوخ فیکیر ائله‌دی، آمّا اورگینه یاپیشان بیر آدام تاپا بیلمه‌دی.,m4,book3
6570,چیخیب چارحوووض اوسته ال-اوزونو یویوب، ییخیلیب یاتدی.,m4,book3
6584,ایسته‌دی اویادا ابراهیمی، بیر آز گولوب دانیشا، قییمادی.,m4,book3
6598,ابراهیم پرینوش خانیمدان کئچه بیلمه‌دی.,m4,book3
6612,پرینوش آتاسی‌نین گلمه‌یینی بیلیبن، تئز اوزونه زعفران چکیب، رنگینی ساریمتول ائله‌ییب گیردی یئرینه.,m4,book3
6626,ابراهیم گیریب پرینوشون اوتاغینا، هئچ کیمی اؤزوندن قئیری قویمادی اوتاقدا قالا.,m4,book3
6640,بیلدی کی، بو وزیرین حیله‌‌‌سیدی، دئدی:,m4,book3
6654,نئچه واختدی کی، سنین یولونو گؤزله‌ییرم.,m4,book3
6668,گؤردو کی، بورا یئددی داغین دؤشودو.,m4,book3
6682,ابراهیم راضی اولوب بو سفر پرینوش خانیمین یانینا گئتمه‌ییب، گیریب قوش جیلدینه، قالخدی گؤیه.,m4,book3
