NO,Sentence,ID,book_name
3182,اوندا سن، ممد گیرمه‌میش او ایلانی دا اؤلدور.,f4,book2
3196,ملیک ممد اوندان سورا باشلادی آتاسی‌نین تاختینا پادشاهلیق ائله‌دی.,f4,book2
3210,حال بئله ایکن گولخار باری حملین یئره قویدو.,f4,book2
3224,آخیردا بیچاره شفتن جانیندان دویوب شاهین قیزینا ائلچی گئتمگه راضی اولدو.,f4,book2
3238,بو آتا-اوغول سرچشمه‌نین اوستونده اوتورماقدا اولسونلار، گل سنه آخوایدان خبر وئریم.,f4,book2
3252,هرگاه کؤنلون ایستسه، اوغلونو منه وئر، یاخشی پئشه صاحبی ائدیم.,f4,book2
3266,او گوندن باشلاییب خان اوغلان سئحیربازلیق اؤرگه‌نیردی.,f4,book2
3280,بلکه بو منوال ایله اوچ ایلین مدتینده سئحیربازلیغی اؤرگه‌نیب، آتان گلنده گئده‌سن.,f4,book2
3294,– آی اوستا، تانری سندن راضی اولسون.,f4,book2
3308,بازاردا ان باهالی اؤکوزون قیمتینه ساتدی.,f4,book2
3322,– آتا، ساییق اول کی، اوساریمی منی آلان آداما وئرمه‌یه‌سن.,f4,book2
3336,آخوای دوه‌نین اوساریندان توتوب زیرزمییه گتیردی.,f4,book2
3350,شاه درویشین قارغیشیندان قورخوب، نهایت، قوشو تاجیندان گؤتوروب اونا وئرمگ ایسته‌دیگده، قوش بیر قاب داری اولوب یئره تؤکولدو.,f4,book2
3364,– هر نه تمنّان وار سؤیله!,f4,book2
3378,قضادان، سوسن ده قیزلاردان آیریلیب همن چارحووضدا ال-اوزونو یویوردو.,f4,book2
3392,بو زامان شاهزاده سوسه‌نین یاخی‌نینا گلیب اؤز احوالاتینی تماماً اونا نقل ائتدی.,f4,book2
3406,ضیافتده یئییب-ایچدیکدن سورا پسته خانیمین الینی خان اوغلانین الینه، سوسه‌نین الینی شاهزاده رحمانین الینه تاپشیریب داغیلدیلار.,f4,book2
3420,آز گئتدی، چوخ گئتدی، گئتدی چیخدی بیر بیابانا.,f4,book2
3434,آدلارین دا ديَیشیب – چوبان اولدو بختیار، کیشی ده اولدو ملیک ممد.,f4,book2
3448,بختیار آز گئتدی، اوز گئتدی، دره تپه دوز گئتدی، گلیب آخشامچاغی چیخدی بیر شهرین قیراغینا.,f4,book2
3462,نه دئسین، بونون آدین بو هاردان بیلیر، بو آدام کیمدی ؟,f4,book2
3476,من ده سنی وکیلین اوغلو بختیار بیلیب قاچمیشیق.,f4,book2
3490,قویون آدی توتولان کیمی بختیارین سومویو اویناماغا باشلادی.,f4,book2
3504,بیر مدت بئله یاشایاندان سورا، بیر گون دللک گلمیشدی بختیارین باشین قیرخسین، نه تهر اولدوسا، گؤزو پریزاد خانیما ساتاشدی.,f4,book2
3518,او ساعت دوروب بختیارین بوینون قوجاخلاییب دئدی:,f4,book2
3532,– اوغلو اؤلمه‌میش، نه قاییریرسان، اؤزونو ییغیشدیر.,f4,book2
3546,– قورخما، من سنه کاغیذ وئر‌رم، قیبله‌یه طرف گئدرسن، اوچ گون گئدننن سورا چیخارسان دئو پادشاهینین ویلایتینه.,f4,book2
3560,بیری‌نین دونون اوغوررارسان، اوننان سورا نه دئسن، اونو ایله‌یه‌جکلر.,f4,book2
3574,– بختیار، منه آدام الی ديَیب، منی بیر ده پریلر اؤز ایشلرینه قویمازلار.,f4,book2
3588,دللک گلمیشدی بختیارین باشین قیرخماغا، گؤردو پاهو، بختیار بیر قیز گتیریب واللاه، یئمه-ایشمه اونون خطی-خالینا، گول جامالینا تاماشا ائله.,f4,book2
3602,اوندا او گئدر، بیر ده قاییتماز.,f4,book2
3616,بختیار لؤحو آلیب دوز چیخدی شهرین کنارینا، لؤحو اوخویوب گؤزلرین یومدو.,f4,book2
3630,او ساعت آغزیننان بیر نئچه تاباخ گول دوشدو.,f4,book2
3644,اگر بونو اؤلدوروب آروادین آلسان، بو اولاجاخ آغ.,f4,book2
3658,تپه‌نین باشیندا بیر قالاچا وار، گئدرسن او قالاچایا.,f4,book2
3672,هر نَیه آند ایچسه اینانما.,f4,book2
3686,بختیار بونو ائشیتجک، چؤله چیخدی، باشلادی توتیی چالماغا.,f4,book2
3700,دئدی کی، آتلاری بیر مؤحکم یئره سالین، آخشام ساغاریخ.,f4,book2
3714,– پادشاه، عدالتینه گوج ائله‌مه، او دونیادان دا خبر گئتیرمک اولار ؟,f4,book2
3728,سحر بختیار، پادشاه، وزیر، وکیل هامی جماعت ییغیشیب گلدیلر همن یئره.,f4,book2
3742,او قدر کوردیلر کی، لاپ اورتایا چاتاندا، بختیار بیردن کولون اورتاسیننان پیرتداییب چیخدی.,f4,book2
3756,اودونون اوستن دؤرد طرفدن نئفت تؤکوب اودو ووردولار.,f4,book2
3770,او کیشی گؤرموشدو کی، بیر گون اونون ساغیننان بیر آی، سولوننان بیر ییلدیز، باشی‌نین اوستونن بیر گون دوغوب.,f4,book2
3784,آتین چاپدی، جئیران توز ائله‌دی، بیر قالاچادان ایچری گیردی.,f4,book2
3798,– اوغلان، بو مین تومنن بیزه بیر شئی وئر.,f4,book2
3812,گرک منه وزیرین بیر یاخشی آتیندان، بیر ده خوصوصی وزیرین اؤز پولوندان آلینمیش بیر طولوق یاغ، بیر طولوق بال وئر‌سن.,f4,book2
3826,پادیشاه اؤردکلری قبول ائلیییب وزیری چاغیردی.,f4,book2
3840,– بو ساعت گرک بیر گمی قاییتدیراسان، بیر تاختاسی قیزیل، بیر تاختاسی گوموش، امما وزیرین پولوندان اولا.,f4,book2
3854,بیر ناخیرچی واردی، بیرجه اوغلو واردی.,f4,book2
3868,گؤر سنین باشینا نه گتیره‌جه‌یم ؟,f4,book2
3882,بو کیشی‌نین ده اوولادی یوخودو.,f4,book2
3896,ایسکندر ایچری گیرنده دئیردیلر یحییدی، یحیی گیرنده دئیردیلر ایسکندردی.,f4,book2
3910,آرواد بو بالیغی یاردی، تمیزلدی، قویدو خونچویا.,f4,book2
3924,اؤز اوغولو دا آدامین بئله اولماز.,f4,book2
3938,– آرواد، بیر آز بیر دسمالا چؤرکدن-زاددان باغلا، گئدجییم قیرخ گونون سفرینه.,f4,book2
3952,پادشاه دا منه قیرخ گون مؤهلت وئریب کی، گرک بیر قوش دیلی بیلن آدام تاپاسان.,f4,book2
3966,ایسکندر پادشاه دئدیگین قوش دیلینجه بونلارا دئدی.,f4,book2
3980,تا همیشه خؤرگی گتیریب قاپی‌نین آغزینا قویوردو.,f4,book2
3994,– اوندا منیم قیزیمی آلسین، منیم یئریمده پادشاهلیق ائله‌سین.,f4,book2
4008,بیر گئجه یاتمیشدی، گؤردو قاپی دؤیولور.,f4,book2
4022,– خئیر، بیز همیشه، فیرسندی دوشمانا وئرمیشیک.,f4,book2
4036,قاییتدی بیر لؤح اوخودو، ایسکندری سالدی چوخ اییرنج بیر حئیوان حالینا.,f4,book2
4050,آدام تؤکوب مئشه‌دن اودون قیردیریردی.,f4,book2
4064,– بو سیردن منی آگاه ائله گؤروم، سن کیمسن، نسن ؟,f4,book2
4078,کمندی آتدی، باریدان آشیب گیردی ایچری.,f4,book2
4092,او یئدی، یئره کئچدی، سیز ده یئیین، دؤوره کئچین.,f4,book2
4106,بو سؤزلری ائشیدنده وزیر قاری‌نین آغزینا بیر قدر قیر-ساققیز توللاییر.,f4,book2
4120,وزیر بونون دا آغزینا بیر پارچا قیر-ساققیز طوللاییر.,f4,book2
4134,ایسته‌ییر کی، بونو یئسین، تئز وزیر بونون دا آغزینا بیر پارچا قیر-ساققیز توللاییر.,f4,book2
4148,امما آغاجین اطرافیندا دئولر کئشیگ چکیرلر.,f4,book2
4162,یوخاری اخاندا گؤرور کی، چینارین باشیندا بیر نازَنین صنم اگلشمیش.,f4,book2
4176,بو تخته‌نین بیرینی بیر قاری آپاریر ائوینده تاخچایا قویور.,f4,book2
4190,بیر ده گؤرور کی، شاهزاده‌نین ائویندن گتیردیگی تاختا دؤنوب بیر قیز اولدی.,f4,book2
4204,– سن گئت آل گتیر، اوراسی منیم ایشیمدیر.,f4,book2
4218,نار قیزی بونو هئچ کس تانیماسین دییه، باشینا بیر پالاز پارچاسی سالیب، گلیب طؤیله‌دن آتی چیخاریب شاهزاد‌یه وئریر.,f4,book2
4232,آفتافانی ووردو داشدان-داشا، اینجیم، دوزول، دوزول!,f4,book2
4246,– یقین، بو همن من گتیردیگیم قیزدی.,f4,book2
4260,بیر گون اوغلونو حوضورونا چاغیریب، احوالاتی اونا سؤیله‌ییب، گئجه باغدا قاراوول اولوب اوغرونو دوتماغی امر ائدیر.,f4,book2
4274,شاهزاده ال آتیر داشا، قالدیریب قویونون آغزیندان بیر سمته ییغیرلار، ایپی بئلینه باغلاییب قویویا دوشور.,f4,book2
4288,بیر قدر قووغا ائتدیکدن سورا فیرست ائدیب شیشه‌نی داشا چالدی.,f4,book2
4302,نؤبه شاهزاد‌یه چاتاندا، یولون یاریسیندا ایپی کسیرلر.,f4,book2
4316,قیز بونو گؤرنده، تئز الینی اژدهانین قانینا باتیریب شاهزاده‌نین کورگینه باسدی.,f4,book2
4330,شاهزاده جواب وئریر کی، خواهیش ائدیرم منی ایشیقلی دونیایه چیخاراسان.,f4,book2
4344,– مینرسن منیم دالیما، من دیینده ات، دیینده سو وئررسن.,f4,book2
4358,شاهزاد‌نی اؤز یئرینده ولی عهد ائدیر.,f4,book2
4372,قوشون اوچ گون گؤزلویوب شهره قاییدیر، بیر مدتدن سورا بیر گون ملیک احمد قوشون گؤتوروب اووا چیخیر و بونون دا الینه بیر شئی کئچمییب همن داغی آشیر.,f4,book2
4386,– مارالیم قاچیب بورایا گیردی،– دئییب قوجا کیشیدن قایتاریلماسینی رجاء ائدیر.,f4,book2
4400,اوندان خواهیش ائله کی، سانا قریبه بیر احوالات سؤیله‌سین.,f4,book2
4414,یوخو بونو باسماسین دییه دوروب آغاجدان بیر آدام یونور.,f4,book2
4428,قیزین دانیشدیغینی ائشیدیب تئز پادیشاهین یانینا موژد‌چی گئدیر کی، قیز دانیشدی.,f4,book2
4442,بورادا ایشله‌ییب هر بیری خئیلی پول قازانیر.,f4,book2
4456,آنجاق او بیری یولداشلاری هر بیریسی دعوایه چیخیرلار کی، قیز اونلارا چاتاسیدیر.,f4,book2
4470,– ای ملیک محمّد، معلومون اولسون کی، بیر گون پادیشاهین، وزیرین، وکیلین آروادلاری آتلانیب سِیره چیخمیشلار.,f4,book2
4484,– دئییب آپاردی سالدی بیر کاهییا، آغزینا دا بیر ایری داش دؤندردی.,f4,book2
4498,– آنا، هئچ فیکیر ائله‌مه، هئچ نه‌دن قورخوم یوخدو.,f4,book2
4512,کیشی بونو گئنه آپاردی قویدو مکتبه.,f4,book2
4526,او قدر کی گلدی، چیخدی بیر یولا، اوتدو بوردا، خئیلاخ دینجلدی.,f4,book2
4540,بو او ساعت ییخیلدی، ییخیلان کیمی ساققالیننان بیر توک چکدی بونون الین-ایاغین او توکونن مؤحکم ساریدی.,f4,book2
4554,ساققالیننان بیر توک چکدی، بونون الین ده، ایاغین دا مؤحکم بو توکونن ساریدی.,f4,book2
4568,ایسته‌دی کی، بو سود ا‌منی وورسون، سود ا‌من ال آتدی بونون ساققالیننان توتدو.,f4,book2
4582,– منیم آدیما سود ا‌من دئیرلر.,f4,book2
4596,– قاری ننه، منه بیر آز سو وئر.,f4,book2
4610,قیز او ساعت اژدهانین قانینا الین بولویوب چکدی سود ا‌منین کورگینه.,f4,book2
4624,او ساعت بیر اوخ قویدو کامانا، آتدی اژدهانی اؤلدوردو، پارچالادی توللادی یووویا.,f4,book2
4638,سود ا‌من یاواش-یاواش گؤتوروب گلدی.,f4,book2
4652,– سنن اونو ایسدیییرم کی، منی آپار او شهره کی، اوردا منی سالیبلار قویویا.,f4,book2
4666,بیری واریدی، بیری یوخودو، اللهدان باشقا هئچ کیم یوخدو.,f4,book2
4680,– سورفانی آچیب دئسن سلیمان پیغمبر عشقینه فیلان شئی حاضیر اولسون، او ساعت نه ایسته‌سن، حاضیر اولار.,f4,book2
4694,آخشام سومان خؤرک گتیردی قویدو محمّدین قاباغینا.,f4,book2
4708,ائله گؤرورم بو آتلار گونو-گونن گئری گئدیر، نوکرلره دئییرم، بس منیم علفیم نئجه اولور کی، بو آتلار گونو-گونن سینیخیر، دئییرلر، نه بیلیم.,f4,book2
4722,آتلار بئله ائله‌دیکجه بیر-بیر گلدیلر من ده بویوننارین ووردوم، ییخدیم.,f4,book2
4736,– بو نه یاخشی تولادی، بونو ساخلییاجاغام.,f4,book2
4750,بونلار دا نه بیشیرسئیدیلر منه ده وئریردیلر.,f4,book2
4764,آرواد بیر وئرد اوخودو، من اولدوم همن آدام.,f4,book2
4778,اونون اوچون اونا یاخشی حورمت ائلیییرم.,f4,book2
4792,– خلچه، سلیمان پیغمبر عشقینه، اول همن پادشاهین قاپیسیندا گلدی اورا، پادشاها باش یئندیردی، دئدی:,f4,book2
4806,گونلرین بیر گونونده بیر پادیشاه وار ایدی.,f4,book2
4820,ملیک دوچار اونون دوشدوگو یئره گئدیب گؤردو کی، بیر مئیمون قیزیل زنجیره باغلانیب.,f4,book2
4834,– آتامیز بیزدن بیر حامام ایسته‌ییر.,f4,book2
4848,پادیشاه حامامین قاپیسینا چاتا-چاتمییا قوللار-قاراباشلار پادیشاهی ال اوسته گؤتوروب تخته اوتوردولار.,f4,book2
4862,وای اوندا کی، قارداشلارین جیلیدیمی یاندیرالار.,f4,book2
4876,ملیک دوچار دئولره یاخین گلیب بونلارین نه اوسته سؤزلشمه‌لرین سوردو.,f4,book2
4890,تئز اؤز آداخلیسی‌نین جیلیدینی اوغورلادی.,f4,book2
4904,بو خبری ملیک دوچارا قیز یئتیردی.,f4,book2
4918,من ده دوروب بونون دالینجان دوشدوم.,f4,book2
4932,اورگیمدن گلمه‌دی، جئیران ائلیییب بیر طرفه باغلامیشام.,f4,book2
4946,– قیبله‌ی-عالم، سنین گؤزونون درمانی فیلان دریادا بیر قیزیل بالیقدادی.,f4,book2
4960,ابراهیم آتین مینیب آغزین چئویردی برری-بیابانا.,f4,book2
4974,صاندیغین ایچینده بیر اوغلان وار کی، هئچ تایی برابری یوخدو.,f4,book2
4988,– بولود، گئت بو اوچ شاهینی وئر، آرپا آل گتیر، آتین آرپاسی یوخدو.,f4,book2
5002,بولود ابراهیمی گتیردی بیر عیماراتین قاباغینا، دئدی:,f4,book2
5016,ابراهیم گیردی ایچری، قیز گؤردو بو بیر اوغلاندی، گؤزللیکده میثلی یوخدو، مین کؤنولدن ابراهیما عاشیق اولدو.,f4,book2
5030,بولود گلدی، قوشونا یاویخلاشاندا یئره بیر گورز ووردو کی، او ساعت بیر دریا آچیلدی، قوشون کئچه بویلمدی.,f4,book2
5044,تئز کمندی بئلینن آشدی، ساللادی قویویا، ابراهیمی چیخارتدی.,f4,book2
5058,بیر پادشاه آاوودان قاییدیردی، گؤردو بیر اوغلاندی، ایکی ده قیز قاچیرلار.,f4,book2
5072,قاراووللار بونون ضربو شستین گؤروب هئچ بیری دینه بیلمه‌دی.,f4,book2
5086,– ابراهیم، آتان سنی اؤلدور‌جک، من ده بوردان گئد‌جیم.,f4,book2
5100,او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.,f4,book2
5114,بیله کی، اوغلانین جمعی دؤولتی، تورباسی، زورناسی الیندن گئدیر، آنجاق بیرجه پاپاق قالیر.,f4,book2
5128,بیر خئیلی آلما، ازگیل ییغیب ائوینه قاییدیر.,f4,book2
5142,پادشاه اوننان خک اندازین احوالاتینی سوروشدو.,f4,book2
5156,بیر آز یول گئدندن سورا بولار بیر بولاغا چاتدیلار.,f4,book2
5170,قیزین بیری اوتدو تختین اوسته، بیری یئرده.,f4,book2
5184,اورادا بو آرواد یئنه بیر اوغلان دوغوب تندیره آتدی.,f4,book2
5198,بونو دئییب پادشاهی یانینا سالیب یئرین آلتینداکی بیر ماغارایا آپاردی.,f4,book2
5212,سحر دئو قویونناری چؤله چیخاراندا، نه قدر اونلاری ال‌لشدیردی، آمّا پادشاهی تاپا بیلمه‌دی.,f4,book2
5226,درویش منیم الیمدن دوتوب بیر باغا آپاردی.,f4,book2
5240,– منیم آتام سؤز وئریبدیر کی، هر کیم منیم اوزومو یاخشی ائله‌دی، اونا ایکی دوه یوکو قیزیل وئررم.,f4,book2
5254,بیر واخت گؤردو کی، ایکی گؤیرچین اوچا-اوچا گلیب دیبینده اوتوردوغو آغاجین اوستونه قوندولار.,f4,book2
5268,چاتان کیمی میرداماد گولو گؤتوروب قاییدیردی.,f4,book2
5282,یا منی بوشا، قیزلارینی ساخلا، یا دا قیزلارینی بوشلا، منی ساخلا.,f4,book2
5296,بو دفعه‌‌ ده کیچیک قیز هامیدان آز توللانیر.,f4,book2
5310,پادیشاه باخیب گؤرور کی، مهتردن بیر فایده حاصیل اولمادی و آت دا گئت-گئده آریخلاییر.,f4,book2
5324,پادیشاها خبر آپاریرلار کی، آروادین بیر جوت ایت کوچویو دوغموش.,f4,book2
5338,پادیشاهین بو اوشاقلار او قدر خوشونا گلیر کی، بونلاری ائوینه قوناق آپارماق ایسته‌ییر.,f4,book2
5352,اوشاقلار جواب وئریرلر کی، بیز سنین اوشاقلارینیق و او پئیینده یاتان بیزیم آنامیزدیر.,f4,book2
5360,– آ کیشی، نه اولایدی، بو ائویمیزده اوغول آدی چکیلئیدی.,f4,book3
5374,درویش بیردن قالخیب اودونچونون آروادینا دئدی:,f4,book3
5388,من ده دوشدوم یارپاغین دالینجان کی، توتام.,f4,book3
5402,بیر خئیلی گئدندن سونرا هره اؤز ائوینه داغیلدی، اودونچونون آروادی دا چاتدی سهنگینی قویدوغو یئره.,f4,book3
5416,بو اوشاغین نه قولو وار ایدی، نه قیچی، نه جمدیی، نه باشی، نه ده گؤزو.,f4,book3
5430,کیشی‌نین دیلی آغزی قورویوب، دئدی:,f4,book3
5444,آمّا قورخما، سنی توتا بیلمزلر.,f4,book3
5458,پادشاهین آجیغی توتوب، دوروب دوشوب تاختدان، آلیب قیلینجی جلّادین الیندن، ایسته‌دی کی، آشپازین بوینونو وورا، قاراقاش ال آتیب توتدو پادشاهین بیله‌ییندن، ائله سیخدی کی، قیلینج الیندن دوشدو.,f4,book3
5472,پادشاهین قیزی باخیب گؤردو کی، بو گون خؤرکدن هئچ دویمادی.,f4,book3
5486,پری قفیلدن قاراقاشا بیر سیلّه چکدی.,f4,book3
5500,چاتمایاندا پری خانیم بیر قاققاناق چکدی.,f4,book3
5514,بیر فیرنگ پادشاهی ائلچی گؤندردی بو پادشاهین اوستونه کی، یا یئددی ایلین باج-خراجین وئرسین، یا دا کی، قیزی پری خانیمی.,f4,book3
5528,اگر دوزون دئمه‌سن بوینونو ووردورتدورارام.,f4,book3
5542,پادشاه گئجه‌نی سحره کیمی یاتا بیلمه‌دی.,f4,book3
5556,بو ساعت دوشوب اونون آتاسینا اود وورارام.,f4,book3
5570,– خانیم، بیل و آگاه اول، پادشاه چوخ خواهیش ائله‌دی کی، قاراقاشی اونون یانینا گؤندره‌سن.,f4,book3
5584,قولاج قولون سریدی قاراقاشین بوینونا، خبر آلدی کی:,f4,book3
5598,پادشاه علاجسیز قالیب امر وئردی کی، قولاغی کسیک آتی گؤتوروب گلسینلر.,f4,book3
5612,یاخشیسی بودو کی، وزیری چاغیرتدیریم، بلکه بیر تدبیر گؤردو.,f4,book3
5626,هر ایکیسی قول-قولا وئریب گول باغینا سئیره چیخدیلار.,f4,book3
5640,تئز پهلوان پالتارینی گئییب، مینیب آتینی، دوشدو دریایی-بیداده.,f4,book3
5654,قاباغینا دریا، مئشه، نه چیخدی بو قیلینجلا ووروب قیرارسان.,f4,book3
5668,آمّا بو قیزین الینده مشعل واردی.,f4,book3
5682,ائله کی، خبر چاتدی پادشاها کی، قاراقاش گلیر، پادشاه چوخ شاد اولوب چیخدی قیزی‌نین پیشوازینا.,f4,book3
5696,– وزیر، بیر یاخشی-یاخشی باخ، گؤر بو منیم قیزیمدی، یا یوخ ؟,f4,book3
5710,– پادشاه اؤز قیزی پری خانیمی سالیبدی زیندانا، بو گون بوینونو ووردوراجاق.,f4,book3
5724,قاراقاش تاجی آتاسی‌نین باشینا قویوب، اؤزو ده اولدو آتاسینا پهلوان.,f4,book3
5738,فیکیر فیکیر اوستوندن، سحر تئزدن رمّالی چاغیرتدیریب دئدی:,f4,book3
5752,باش اییب، ادب سلامینی یئرینه یئتیردی.,f4,book3
5766,ناغیللاردا واخت چوخ تئز باشا گلیر.,f4,book3
5780,باغبان بو سؤزدن باشینی آشاغی سالیب دئدی:,f4,book3
5794,شاه دشکووار اوزون توتوب اؤز آداملارینا دئدی:,f4,book3
5808,بیر مدت گزیب دولاندی، بیر سوراق تاپا بیلمه‌دی.,f4,book3
5822,بیر آز کئچیب، سیمورق جایناغیندا بیر اوشاق گؤیدن یئره ائندی.,f4,book3
5836,سیمان اونو گؤرن کیمی تئز بو آغاجدان آتلاندی او بیری آغاجا، اوزون بیر چینار آغاجیندان یاپیشیب، بیر نره چکدی کی، مئشه تیتره‌دی، چیناری یئریندن چکیب چیخارتدی.,f4,book3
5850,چوبان باش ایدی، سیمانی گؤتوردو اوغوللوغا.,f4,book3
5864,شاه دشکووار بو سیرّی ساخلاییب اؤزونده، باشلادی نامازینی قیلماغا.,f4,book3
5878,سیمورق نئجه دئمیشدی، ائله‌جه ده یئمنه دئدی.,f4,book3
5892,سیمان بونلاری گؤرن کیمی دوردو آیاغا.,f4,book3
5906,– بس فیلان یئرده بیر پهلوان پئیدا اولوب، منیم ده پهلوانلاریمین بیرینی اؤلدوروب.,f4,book3
5920,اؤزو مینیب آتینا، ایسته‌دی گئده، اؤز-اؤزونه دئدی:,f4,book3
5934,شاه دشکووار سیمانی آلیب یانینا، بیرباش گلدیلر شهره.,f4,book3
5948,پادشاه قورخوسوندان بلی-بلی دئدی، آمّا تدبیرینی ديَیشمه‌دی.,f4,book3
5962,سیمان دا بو طرفدن ائله آتینی مینیردی، گؤردو کی، وزیرین اوغلو غوّاص گلیر، خبر آلدی کی:,f4,book3
5976,قالخیزیب گؤیه، ایسته‌دی وورا یئره، غوّاص سسلندی کی:,f4,book3
5990,دزیوار اؤز دیولریندن بیر نئچه‌سینی گؤندردی کی، گئدیب گؤرسونلر او بنی-آدم کیمدی، گؤتوروب گلسینلر حوضورونا.,f4,book3
6004,سیمان مینیب آتینا، آدامزادی دا میندیریب آیریجا آتا، باشلادیلار شهردن چیخماغا.,f4,book3
6018,آدام گئتدی، سیمانی تاپدیلار، گؤتوروب گلدیلر پادشاهین حوضورونا.,f4,book3
6032,سیمان گؤردو کی، گورزدن ده بیر شئی چیخمادی؛ آتیب گورزو یئره، بیر نره چکدی کی، داها نه تهر.,f4,book3
6046,بو گئتمکده اولسون، شاه دشکووارلا وزیر اوتوروب اؤز گونلرینه آغلاییردیلار.,f4,book3
6060,بونون کیچیک باجیسی دا دیولر شهرینده اسیردی.,f4,book3
6074,ایندی نئچه ایلدی کی قارداشیم طیلسیمد‌دی، من ده آوارا-سرگردان گزیرم.,f4,book3
6088,در‌لردن یئل کیمی، تپه‌لردن سئل کیمی، بادی-صرصر کیمی، الینده تازییانا، باخیر او یان بو یانا، بئلینده قیلینجی، الینده گورزو، آیاق اوزنگیده، دیز قابیرغادا، دوز بیر ایل روزیگار یول گئدیب آخیردا چاتدیلار بیر داغین دؤشونه.,f4,book3
6102,تئز آدام گؤندردی کی، گئدیب گؤرسونلر باییردا بو نه سسدی.,f4,book3
6116,تاخیل کیمی باشلادی بو دیولری قیرماغا.,f4,book3
6130,سیمان دوروب آیاغا، ال-اوزونو یویوب ملیکی گؤتوروب، اؤزو ایله برابر گیردی قالاچایا.,f4,book3
6144,قیز قولاق آسماییب، تئز اؤزونو یئتیردی آتاسی‌نین تورپاغینا.,f4,book3
6158,– اودو، سیمان آدیندا بیر پهلوان گلیب، شهرده‌دی.,f4,book3
6172,قیز او قدر سیمانی تعریف ائله‌دی کی، خان-خانی-چینین بؤیوک قیزی پری­دوخ خانیم گؤرمه‌میش بیلمه‌میش سیمانا عاشق اولدو.,f4,book3
6186,ایسته‌دیلر کی، مئشه آغزیندا چادیر قورسونلار.,f4,book3
6200,سیمان یوللا گلیردی، آز گئدیب چوخ دایاندی، چوخ گئدیب آز دایاندی، گئدیب چاتدی بیر در‌یه.,f4,book3
6214,پری­دوخ خانیم اؤز کیچیک باجیسیندان سیمانین بیر نئچه نیشانه‌لرینی اؤیرنمیشدی.,f4,book3
6228,سیمان اؤزونو ساخلایا بیلمه‌ییب، باشلادی پری­دوخا اورک وئرمه‌یه، سونرا دا اوندان ایکی بوسه آلدی.,f4,book3
6242,آمّا ایندی قورخوم سیمان پهلوانداندی.,f4,book3
6256,سیمورق دیو فیروزون قورخوسوندان بو طرفلره گله بیلمزدی.,f4,book3
6270,وزیر خان-خانی چینین یانینا گلدی، ادب سلامینی یئرینه یئتیریب دئدی:,f4,book3
6284,اگر قیزی وئرمه‌سم، بیزنن داوا ائده‌جک.,f4,book3
6298,ووروب اؤزونو دریایی-لشکره، بو طرفدن گیریب قیرا-قیرا او طرفدن چیخدی.,f4,book3
6312,سیمان اوجوبینیغین باشین کسیب قویدو خورجونا، گیریب شهره، خان-خانی-چینین وزیرینی بورادا گؤردو.,f4,book3
6326,قیلینج داواسی کارا گلمه‌دی، ال آتدیلار کمره.,f4,book3
6340,سیمان اوزاندی کی، دینجلسین، پری­دوخ خانیم دا خؤرک بیشیرمه‌یه باشلادی.,f4,book3
6354,سیمانلا پری­دوخ خانیم قولبویون اولوب یاتدیلار.,f4,book3
6368,چکیب قیلینجی، خان-خانی-چینی اؤلدوروب، جهنّمه واصیل ائله‌دی.,f4,book3
6382,سن اورادا قال، من ده سیمورقو تاپیم.,f4,book3
6396,چکیب قیلینجی قیریب، گؤردو کی، اولدو بورا چؤللو-بری-بیابان.,f4,book3
6410,– ای آناسی وایینا اوتوران، گؤر سنه نئیله‌یه‌جیم.,f4,book3
6424,نئچه واخت ایدی کی، گؤزونه یوخو گئتمیردی، اوزانیب دینجینی آلماقدا اولسون، ائشیت سیمورقدان.,f4,book3
6438,دیو آدامزاد دا کسیب قالاچانین قاپیسینی، گئجه-گوندوز قارووولدا ایدی.,f4,book3
6452,بیر گون بو پادشاه اوغلونو، وزیرینی، وکیلینی گؤتوروب قوشون ایله شیکارا چیخیر.,f4,book3
6466,تزه آلدیغی آرواد سنی یولا آپارمایاجاق.,f4,book3
6480,– باشقا بیر ویلایته، – دئییب جاواب وئریر.,f4,book3
6494,بو فیکیر ایله باشماغین گئییب، ائودن کنارا چیخیر، کوچه‌لری دولانیر، بیر واخت باخیب گؤرور کی، هوندور بیر عمارتین پنجره‌سیندن گؤزل بیر قیز باخیر.,f4,book3
6508,اوغلان قیزین یانینا گلیب اونون آغزیندان اوفورور.,f4,book3
6522,پادشاه بونلارا چوخلو مال، قیزیل-گوموش، دؤولت وئریب یولا سالیر، امر ائله‌ییر کی، اوچ منزیل بونلاری اؤتورسونلر.,f4,book3
6536,بو چیخماسایدی، بیر گون چیخیب سنی هلاک ائده‌جکدی.,f4,book3
6550,بیر گون پادشاه، قیزی پرینوشو چاغیرتدیریب خبر آلدی کی:,f4,book3
6564,بوردا گوللر، بولبوللر، هر نه مئیوه‌جات ایسته‌سن واردی.,f4,book3
6578,بیر او یانا، بیر بو یانا باخیب، گؤردو کی، یومشاق گؤی اوتون اوسته بیر اوغلان یاتیب، اوزونه جیب یایلیغی سالیب.,f4,book3
