NO,Sentence,ID,book_name
3012,او یئدی، ایشدی، یئره کئچدی، سیز ده آددییین، دؤوره کئچین.,f2,book2
3026,گتیردیلر بونللارین هره‌سین بیر دایهیه وئردیلر.,f2,book2
3040,مولّا گتیردی آینانین سینیغیندان چؤلو بونللارا گؤستردی.,f2,book2
3054,هر کسین بؤیروندن گئتسه، الین ووردوراجاغام.,f2,book2
3068,بیر آزدن سورا آییلدی بونللار، باشلادیلار یول گئتمه‌یه.,f2,book2
3082,هر ایکیسی آذوقهسین گؤتوروب آتلارینا غوطهور اولدولار.,f2,book2
3096,بؤیوک قارداش دئدی کی، منیم باجیمین بیر تاختاسی وار، اونوگرک ائله آخیداسان کی، نه تاختا سویا، نه سو تاخدییا ديَمییه.,f2,book2
3110,– گرک او ائولری آچیب، او دئوی منه گؤستره‌سن.,f2,book2
3124,کندیری بونون بئلینه باغلادیلار، ساللادیلار قویونون ایچینه.,f2,book2
3138,دئوین باشی ایکی پارچا اولوب جانی جهنّمه واصیل اولدی.,f2,book2
3152,بو ملیک احمد ده گلیب بیر زرگره شاگرد اولدو.,f2,book2
3166,احمدی-کمخؤرگی‌نین بیر باجیسی دا واریدی.,f2,book2
3180,بیر اسم اعظم اوخویوب اولاجاخ بیر ایلان، گیر‌جک بیر اوتاغا.,f2,book2
3194,– او دا سن ایچری گیرنده سنی ووراجئیدی، اونا گؤره اؤلدوردوم.,f2,book2
3208,شفته‌نین پئشه‌سی ناخیرچیلیق، گولخارین پئشه‌سی ائودارلیق ایدی.,f2,book2
3222,بیز ده اونا گؤره ایش گؤرک.,f2,book2
3236,آتاسی اوغلونون بو عاغیللی سؤزونه چوخ شاد اولوب، خان اوغلان ایله بیرگه بندر شهرینه یولا دوشدو.,f2,book2
3250,– آی کیشی، قورخمایین، ایشینیز یاخشی راست گلدی.,f2,book2
3264,– گرک نه تهر اولسا، بو اوغلانی آتامین چنگیندن خلاص ائدم.,f2,book2
3278,– آی جاوان، هر نه تهر اولسا، بو ظالیم سنی هلاک ائده‌جک، بیرجه بو حیله‌‌‌ ایله سئحیربازلیغی اؤگره‌نیب بونون الیندن سلامات قورتاراسان.,f2,book2
3292,بو اوچ ایلده هم منیم زحمتیمی ایتیردی، هم ده سنین یانیندا منی خجالت ائله‌دی.,f2,book2
3306,آخشام اولجاق، یئنه ده ائویمیزه گله‌جم.,f2,book2
3320,اونا گؤره ده خان اوغلانین آتاسی ناخیرچیلیقدان ال چکیب، تاجیریانا لباس گئیدی.,f2,book2
3334,بازار اهلی دئدی کی، بیز ده گؤرمه‌میشیک.,f2,book2
3348,– آغا درویش، بو قوش دؤولت گتیرن قوشدور، اونا گؤره دؤولت صاحبلریندن باشقا کیمسه‌یه وئریلمز.,f2,book2
3362,خان اوغلان اوندان بو سؤزو ائشیدیب ال-آیاغیندان اؤپوب دئدی:,f2,book2
3376,او جاوان لازیمی قدر اوو ائدیب، شادی-خرم گولناهار شهرینه قاییدارکن شهرین جیواریندا بیر قدر یورغونلوقلارینی آلماق اوچون سئیران باغینا دوشدولر.,f2,book2
3390,سوسن شاهزاده‌یه جواب اولاراق دئدی:,f2,book2
3404,او یاندان شفتن شاهین ایذین خبرینی اوغلونا یئتیره‌جک خان اوغلان باشیندا بیر قوچ جاوان ایله شاهین باریگاهینا گئتدی.,f2,book2
3418,کیشی هئیبه‌نی آتیب چیینینه، آروادنان خداحافظلشیب دوشدو یولون آغینا.,f2,book2
3432,– عمیجان، گتیر او یوخونو منه سات.,f2,book2
3446,آرواد او ساعت باشا دوشوب، سئویندیگیننن ارینین باشینا فیرفیر فیرلانیردی.,f2,book2
3460,آغلیما گلدی کی، بلکه یاتیب، قاییدیب دیوارین باشیندان باخام گؤرم نه، یاتیرسان!,f2,book2
3474,من دئدیگیم کیمی ائله‌دیم، ایکی آت، ایکی خورجون دا قیزیل گؤتوروب گلدیم.,f2,book2
3488,قیز گؤردو بختیار بونلارین هئچ بیرین گؤرمویوب، دئدی:,f2,book2
3502,بختیاری حاماما یوللادی، بیر دسته تاجیریانا پالتار آلیب بختیارا گئیدیردی کی، بختیار اولدو بیر گؤزل اوغلان.,f2,book2
3516,یولنان گئده-گئده فیکیر ائدیردی کی، بو نئجه ایشدی ؟,f2,book2
3530,پادشاه بوایلمی اؤلموش، بیلدیرمی ییخیلیب اورگی گئتدی.,f2,book2
3544,قیز بختیاری بو حالدا گؤرنده دئدی:,f2,book2
3558,اوچ گون، اوچ گئجه یول گئدندن سورا، بیر یئرده دوشدو.,f2,book2
3572,بؤیوک باجی اوچوب او ساعت بیر نئچه جنّت آلماسی گتیردی، وئردی بختیارا.,f2,book2
3586,بختیار پادشاهدان ایذین آلیب قاییتدی ائوینه.,f2,book2
3600,– قیبله‌ی-عالم، هئچ فیکیر ائله‌مه، اونو ائله یئره گؤندر‌رم کی، گئری قاییتماز.,f2,book2
3614,بیر ده بیزه گرک سؤز وئره‌سن کی، فراغات دوراجاخسان.,f2,book2
3628,گؤردو پاهو، همن گولوستانی-ارمده گؤردویو قیز بودو بوردا اوتوروب.,f2,book2
3642,تا پادشاهین بوغازیننان خؤرک کئچه بولوردیمی ؟,f2,book2
3656,– چیخارسان شهردن کانارا، بو لؤحو اوخورسان، گؤزلرینی یومارسان.,f2,book2
3670,او ساعت سن باشلارسان نئی چالماغا، اونلار توپلاناجاخلار قویونون باشینا.,f2,book2
3684,آت هر نَیه آند ایشدیسه، بختیار قبول ائله‌مدی، دئدی کی، تا قریبین جانینا آند ایچمه‌سن، چیخمارام.,f2,book2
3698,پادشاه نه قدر ایسته‌ییر، ساغسین.,f2,book2
3712,پادشاه تدبیردن شاد اولوب سحر اولان کیمی بختیاری چاغیرتدیردی.,f2,book2
3726,بختیار قیرخ یوک دئمیشدی پادشاه بویوردو، یوز یوک ییغدیلار.,f2,book2
3740,بئلچیدن، کؤرهکچیدن گؤتوروب گلدیلر کولون یانینا.,f2,book2
3754,پادشاه امر ائله‌دی بیر در‌نین آراسینا او قدر اودون ییغدیلار کی، دا هئچ اولمییان کیمی.,f2,book2
3768,قیزلار دئدیلر کی، بختیار نییه گولورسن ؟,f2,book2
3782,ارزومان داغلارین آشدی، بیر ده نه گؤردو، قاباغینا بیر جئیران چیخدی.,f2,book2
3796,– وزیر، آپار بو اوغلانا مین تومن خزینه‌دن انعام وئر.,f2,book2
3810,محمّد پادیشاهین یانینا گئتدی، دئدی:,f2,book2
3824,قیزین دئدیگی یئره چاتدی، چشمه‌نین سویونو قورودوب بالی اورا تؤکدو، اؤزو بیر طرفده دالدالاندی.,f2,book2
3838,سورا من اؤزوم گئدیب باجیمی گتیر‌رم.,f2,book2
3852,پادیشاه امر ائتدی کی، وزیرین بوینون وورسونلار.,f2,book2
3866,بو باخچالارینا قوناخ گله‌جک، ننه‌لیگی قاباغینا خؤرک گتیر‌جک، دده‌‌سی ده آفدافا-لین گتیریب ایسکندرین الینه سو تؤکه‌جک.,f2,book2
3880,تورو آتدی، بو صاندیغی دریادان چیخارتدی.,f2,book2
3894,بیر گون گؤردو، بو اوشاخ ائله فراستدی، ذئهیننیدی کی، بو ملا دئدیگین البهل گؤتورور.,f2,book2
3908,گؤر ایسکندر نه قدر خوشبختسه، بو بالیق تورا دوشوب.,f2,book2
3922,بو کیشی باشلادی بو قیزیللارینان یاخشی ائو تیکدیردی.,f2,book2
3936,قیرخ گونه‌جن تاپدین تاپدین، تاپمادین بوینونو ووردوراجاغام.,f2,book2
3950,نه قدر وزیر دئدی کی، خؤرگینی یئ، نئینیرسن ؟,f2,book2
3964,ایندی گلیب کی، من ده شریکم.,f2,book2
3978,آخشام گئنه گتیردی، قاپی‌نین آغزیندا قویدو.,f2,book2
3992,وزیر ایسکندری ده گؤتوردو گلدی پادشاهین یانینا.,f2,book2
4006,توی ائله‌دیلر، قیزی آلدی یئرینده پادشاه اولدو.,f2,book2
4020,– قیبله‌ی-عالم، سنین هانکی پهلیوانینی اؤلدوروب، هانکی آدامینی قیریب ؟,f2,book2
4034,یحیی ائوینه گلمکده، بو دا سویوندو گیردی آروادی‌نین یانینا.,f2,book2
4048,بو بوردا قالسین، سیزه کیمنن خبر وئریم، ایسکندردن.,f2,book2
4062,بیرین ده وئردیلر گئنه هئیله، ایکیسین، اوچون.,f2,book2
4076,اسلحهسین گئییندی، قیلینجین، قالخانین گؤتوردو، دوشدو یولا.,f2,book2
4090,آروادین بوینون ووردوردو، بیر دسته پادشاهیانا لیباس گتیرتدیردی، آتاسین حاماملاندیردی، گئییندیردی، آپاردی یانینا.,f2,book2
4104,– قادان آلیم گل، یاخشی گلدین، آلتی آی اولور کی، آدام اتی ییمه‌میشم.,f2,book2
4118,– یاخشی گلمیسن، آلتی آیدیر کی، آدام اتی یئمه‌میشم، گل سنی یئییم.,f2,book2
4132,آلتی آیدیر آدام اتی ییمه‌میشم، گل سنی یئییم.,f2,book2
4146,قاری گؤرور کی، علاج یوخدور، نار قیزی‌نین یئرینی سؤیله‌ییب، بونا دئییر:,f2,book2
4160,وزیرین قوللوقچوسو قاب گؤتوروب همن چینارین دیبینده‌کی قویودان سو آپارماغا گلیر.,f2,book2
4174,آرواد شاهزاد‌یه دئییر کی، چیناری کسدیریب اوشاغا بئشیک قاییتدیریلسین.,f2,book2
4188,قونشولاری بونا مصلحت گؤرورلر کی، ائوده گیزله‌نیب بوسسون.,f2,book2
4202,بو خبری ائشیدنده نار قیزی جواب یوللاییر کی، گئدیب شاهزاد‌دن بسلمک اوچون بیر آت آلسین.,f2,book2
4216,بو دفعه‌‌ آداملاری ایله شاهزاده اؤزو نه قدر چالیشیرلارسا آتی طؤیله‌دن چیخارا بیلمیرلر.,f2,book2
4230,قارا-قاراواش، شاهزاده بونون سؤزلرینی ائشیتمه‌سین دییه آروادلارین اوخوماسینی بهانه ائدوب شاهزاد‌یه سؤیله‌ییر کی، پئنجر‌نین قاباغیندان گئتسین.,f2,book2
4244,منیم تاختامدان قاری آپاردی – اینجیم، دوزول، دوزول.,f2,book2
4258,باغا نه قدر قاراوول قویولورسا، گئجه‌نین بیر وقتی یاتیر.,f2,book2
4272,بونو گؤردوکدن سورا شاهزاده ائولرینه قاییدیب، احوالاتی قارداشلارینا سؤیله‌ییر.,f2,book2
4286,تئز یوخودان قالخوب شاهزاده اولان ائوه یوگورور.,f2,book2
4300,یوخ، قارا قویونون دالینا مینسن، سنی قارانلیق دونیایه آتاجاقدیر.,f2,book2
4314,– قابی منه وئر، من بو ساعت اژدهانی اؤلدوروم، سنی ده خلاص ائدیم.,f2,book2
4328,بیر خئیلی یاتدیقدان سورا شاهزاده اویانیر.,f2,book2
4342,شاه امر ائله‌دی، شاهزاده ایسته‌دیگینی وئردیلر.,f2,book2
4356,قارداشلاری‌نین احوالاتینی آتاسینا سؤیله‌ییر.,f2,book2
4370,بو مدتده گلمه‌سم اوندا گئدیب ملیک احمدی اؤزونوزه پادیشاه ائدرسینیز.,f2,book2
4384,ملیک محمّد گلیب قاپینی آچدی.,f2,book2
4398,قیزین اوتاغینا داخیل اولدوقدا قاباقجا منی اوتاغا بوراخ، من خلوت گئدیب گوزگو‌نون دالیندا گیزلنه‌جیم.,f2,book2
4412,اوّلینجی نؤبه دولگره، ایکینجی نؤبه درزییه، اوچونجو نؤبه ملایا دوشور.,f2,book2
4426,ایندی ای ملیک محمّد، سؤیله گؤروم، قیز کیمه چاتاجاق ؟,f2,book2
4440,پرد‌نین دالیندان قوش دیله گلیب سؤیله‌ییر:,f2,book2
4454,قیزین یانینا یئتدیکده، طاسی سو ایله دولدوروب نییت ائدیب قیزین باشینا تؤکور.,f2,book2
4468,ملیک محمّد اوتاغا داخیل اولاندا کیمسه‌یه اعتینا ائتمه‌دن تخته سلام وئریر، جواب آلاندان سورا قریبه بیر احوالات سؤیله‌مه‌سینی خواهیش ائدیر.,f2,book2
4482,بیر وعده‌‌ گؤردولر کی، بیر آیی چیخدی، ایسته‌دیلر قاچسینلار، قورخودان قاچا بیلمه‌دیلر.,f2,book2
4496,– آنا، ایندی گئدرسنمی، سنی آپاریم آتانین ویلایتینه ؟,f2,book2
4510,قیز باشینا گلنی آتاسینا نغیل ائله‌دی، دئدی:,f2,book2
4524,سود ا‌من آناسیینان، باباسیینان، قوهوم-اقراباسیینان حالال-همّت ائلیییب یولا دوشدو.,f2,book2
4538,– سنن ده باشقا آدام وار آخی!,f2,book2
4552,آخی سننن ده باشقا آدام وار.,f2,book2
4566,اؤزو-اؤزونه دئدی کی، هه، بونلارین باشینا اویون گتیرن بودو.,f2,book2
4580,بو قیزلار دئدیلر، بو بیزیم بابامیزدی، او اوتاخدا نه وار هامیسی بونوندو.,f2,book2
4594,یاواش یاواش اللها پناه دئییب، گلدی بیر قاری‌نین ائوینه.,f2,book2
4608,ائله ووردو کی، اژدهانین باشی سیچرادی بوردان هارا.,f2,book2
4622,بونا بیر بلدچی قوشدولار، گلدی همن چینارین یانینا.,f2,book2
4636,منه یئددی تولوخ سو، یئددی قویون جمدیی وئر!,f2,book2
4650,قوش قانادین دا جکدی اوستدن، او ساعت سود ا‌مه‌نین قیچی اولدو آنادان دوغما.,f2,book2
4664,او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.,f2,book2
4678,– گول سومانا نئیله‌دی، سومان گوله نئیله‌دی ؟,f2,book2
4692,محمّد گلدی دوشدو سومانین قاپیسینا.,f2,book2
4706,قاییتدی قاطیرا بیر آغاج ووردو، قاطیر باشلادی سومویو یئدی.,f2,book2
4720,بولارین بیر نئچه‌سی‌نین نوخداسین آچدیم، آتلار باشلادیلار تپیکلشمه‌یه.,f2,book2
4734,گئتدیم چیخدیم بیر قصّابخانانین قاباغینا.,f2,book2
4748,آناسینا دا تاپشیردی کی، بونا یاخشی باخین.,f2,book2
4762,– سنی یاخشی ائلمییهجییم، من سنه وئرد اوخودوم کی، گئت، اونو بیر شئی ائله.,f2,book2
4776,بو تولا دا همن حرامی باشینی منیم آلتیما سالان تولادی.,f2,book2
4790,– خلچه، سلیمان پیغمبر عشقینه، اول فیلان ماشینچی‌نین دوکانی‌نین قاباغیندا!,f2,book2
4804,او یئدی یئره کئچدی، سیز ده یئیین، دؤوره کئچین.,f2,book2
4818,خبری وئریم سیزه، پادیشاهین کیچیک اوغلوندان.,f2,book2
4832,مئیمون ملیک دوچارین بو حالین گؤروب دئدی:,f2,book2
4846,وزیر، وکیل ییغیشیب پادیشاهین یانینا دوشوب گئتدیلر.,f2,book2
4860,قیز گئیینیب-کئجینیب ملیک دوچارا دئدی:,f2,book2
4874,سحری دوروب دمیر چاریق گئییب دمیر عصا گؤتوردو، یولا دوشدو.,f2,book2
4888,جیلیدلرین چیخاریب چیممه‌یه مشغول ایدیلر.,f2,book2
4902,– اگر، او منیم اوچون گول ایله ساناوارین حِکایه‌‌سین تاپسا، من اونا قیزی وئررم، تاپیب گتیرمسه، یوخ.,f2,book2
4916,خانیم ایسه قوللار ایله عیش-عشرته مشغولدور.,f2,book2
4930,– همن آدامین یانینا چاتسان، اوننان قاباق سن بو چوبوقلا اونو وور.,f2,book2
4944,گوننرین بیر گونو بوتون مونجّیملری ییغدی، دئدی:,f2,book2
4958,– پادشاه ساغ اولسون، اوچ گوندو گئدیرم بالیغی توتورام، سنین اوغلون ابراهیم گلیر، زورراما بوراخدیریر.,f2,book2
4972,ابراهیم یوز تومن وئردی، بو صاندیغی آلدی گتیردی ائوه.,f2,book2
4986,بلی، بئش گیرونکه یاغ گؤتوردو، دئییب گتیردی، اوچ شاهینی دا وئردی ابراهیما.,f2,book2
5000,ابراهیم گؤردو بولود بیر گورز گتیریر کی، هئچ اولمویان کیمی، دئدی:,f2,book2
5014,– یاخشی، بو گئجه تاپارام، بو کیمدی.,f2,book2
5028,گؤردولر بودو بیر اوغلاننان بیر قیز قاچیر.,f2,book2
5042,گلدی همن یئره، گؤردو بیر قویودو آغزینا بیر داش دؤندریبلر.,f2,book2
5056,بو ساعت دئو بولودو اؤلدور‌جک، گلیب سیزی ده منّن آلاجاخ.,f2,book2
5070,– آخماق اوغلو، آخماق، بس من سنه دئمه‌میشدیم یاواش سور گلیرم.,f2,book2
5084,پادشاه بونلارین هر‌سینه بیر آت وئردی، یولا سالدی.,f2,book2
5098,او ساعت ابراهیم گورزو قالخیزیب ائله ووردو کی، پادشاهین جانی جهنّمه واصیل اولدو.,f2,book2
5112,قیزی گؤروب اونا عاشق اولور، قیز ایله نرد اویناماغا باشلاییرلار.,f2,book2
5126,بیر آز ایر‌لی گئدیب گؤرور کی، بیر ازگیل آغاجی وار.,f2,book2
5140,پادشاه بونو گؤروب تعجب ائله‌دی.,f2,book2
5154,میرداماد قیزیل داراغی پادشاهین الیندن آلیب جیبینه قویدو.,f2,book2
5168,پادشاه اوتاغا گیردی، ایلشیب چؤرگینی یئدی.,f2,book2
5182,پادشاه بونا هئچ بیر سؤز دیمه‌دی.,f2,book2
5196,یولدا بونا بیر دئو راست اولدو.,f2,book2
5210,دئو باشلادی گؤزلرینی اوووشدورماغا، آمّا بیر شئی گؤره بیلمه‌ییردی.,f2,book2
5224,قیز دئدی کی، من آتامنان اووا چیخمیشدیم.,f2,book2
5238,پادشاه اؤلن آروادی‌نین دیشینی چیخارتدی، بیر داشا سورتوب قیزین اوزونه چکدی.,f2,book2
5252,اوننان آیریلیب بیر خئیلاخ گلندن سورا گلیب بیر باغا چیخدی.,f2,book2
5266,میرداماد پادشاهین گلمگینه گؤره چوخلو آدام ییخیب بؤیوک قوناقلیق ائله‌دی.,f2,book2
5280,بیر گون بو تازا گتیردیگی آرواد ارینه دئییر کی:,f2,book2
5294,بو دفعه‌‌ قیز دیواری قازاندا ایکی اووج کیشمیش تاپیر.,f2,book2
5308,مهتر گئجه یارییا کیمی کئشیک چکیر، یوخو دوتور یاتیر.,f2,book2
5322,دوققوز آیدان سورا کیچیک قیز بیر اوغلان، بیر قیز دوغور، بونلارین ککیللری‌نین یاریسی قیزیل اولور، یاریسی گوموش.,f2,book2
5336,بیر گون مکتبدن گلنده پادیشاها راست گلیرلر.,f2,book2
5350,چؤرکدن سورا مجمه‌یینی گؤتورنده مومو چیخاریب مجمئییه آتیب دئییرلر:,f2,book2
5358,بو اودونچونون اولادی، اوشاغی یوخ ایدی.,f2,book3
5372,بیر خئیلی یول گئدیب چاتدی بیر قالاچایا.,f2,book3
5386,گؤردوم کی، یئرده بیر گؤی یارپاق وار.,f2,book3
5400,– منی اؤلدورمه‌یین، سیزه یاخشیلیق ائله‌ییم.,f2,book3
5414,آمّا درویش هردن گؤزونون قاباغیندا دوراندا کیشینی اود گؤتوروردو، یئنه شیطانا لعنت دئییب، حیرصینی آلیردی الینه.,f2,book3
5428,قاراقاش بو نیمچه خؤرگی ده یئدی.,f2,book3
5442,درویش بیر طیلسیم اوخودو، قاراقاش اولدو همینکی قاراقاش.,f2,book3
5456,جلّاد ها ایسته‌دی الین ائندیره آشاغی، باخیب گؤردو کی، الی قالیب گؤیده.,f2,book3
5470,قاراقاش بو سفر اؤزون وئردی پادشاهین قیزی‌نین اوتاغینا.,f2,book3
5484,– ای جاوان، او چوخ-چوخ سنین کیمی اوغلانلار دونیایا گتیریب، منیم کیمی قیزلاری همین اوغلانلارین واسطه‌‌‌سیله آپارتدیریب، قیزلا اوغلانی هلاک ائدیب.,f2,book3
5498,پری خانیم بوتون طیلسیملرین آچارینی بیلیردی.,f2,book3
5512,وزیر آخساق قاطیر کیمی اومباسینی چکه-چکه دوروب گئتدی، بیر تهر اؤزون سالیب یورغان-دؤشه‌یه، آروادینا دا تاپشیردی کی، کیم منی خبر آلسا، دئیرسن کی، وزیر برک ناخوشدو.,f2,book3
5526,وزیر باش-گؤزون ساریییب، ال-قولوندا دا ساغ اصلاحات یوخدو.,f2,book3
5540,بورادا جلّاد ایش گؤره بیلمز.,f2,book3
5554,قاراقاش پنجره‌دن بویلانیب، بلغ پهلوانی گؤروب پرییه دئدی:,f2,book3
5568,بیر ده گؤردولر کی، بودو، یاساووللارین بیری گلیب کسدیردی بونلارین باشی‌نین اوستونو.,f2,book3
5582,پادشاه راضی اولوب، امر وئردی بو شئیلری حاضرلاماغا.,f2,book3
5596,مئهترلر یوزه کیمی آت گتیردیلر قاراقاشین قاباغینا.,f2,book3
5610,پادشاه بیر گون اوتوروب اؤز-اؤزونه فیکیر ائله‌دی کی، بو نه ایشدی من توتورام.,f2,book3
5624,قاراقاش بوتون یئدیگینی صیفراق ائله‌دی.,f2,book3
5638,آل خبری قاراقاشدان قاراقاش آییلیب گؤردو کی، پری خانیم یوخدو.,f2,book3
5652,درویش پرینی گون‌باتان طرفده ایکی داغین آراسیندا بیر قویو وار، سالیبدی هامان قویویا.,f2,book3
5666,قیز اؤلن کیمی طیلسیم قیریلیب قاباغینا بیر قاپی چیخدی.,f2,book3
5680,ایندی پادشاها خبر گئتمیشدی کی، قیزین پری خانیملا قاراقاش یوخا چیخیبلار.,f2,book3
5694,پادشاه خبر توتدو کی، قاراقاش یوخدو، دئدی:,f2,book3
5708,قیزین اتیندن گؤتوروب میندی آتینا، گلدی پری خانیمین یانینا.,f2,book3
5722,اؤزون اونلارا تانیش وئرندن سونرا، باشینا گلنی آناسی اوچون دانیشیب دئدی:,f2,book3
5736,– تئز-گئج سنین اؤز رعیّتی‌نین بیر اوغلو اولاجاق، سن اونون الینده اؤله‌جکسن.,f2,book3
5750,بو دمده دشکووارین باغبانی باغی گزیردی، گؤردو کی، پادشاه اوتوروب چارحوووضون اوسته، چوخ فیکیرده‌دی.,f2,book3
5764,گلیب نئچه کره دشکووارا شیکایت ائله‌دیلر.,f2,book3
5778,بیر ده باشینی یوخاری قالدیریب گؤردو کی، شاه دشکووار گلیر، گؤزلرین سیلیب ایکی قات اولوب پادشاهین قاباغیندا ادب سلامینی یئرینه یئتیریب دایاندی.,f2,book3
5792,آدام گؤندردی، اؤز یاخین آداملاریندان بیر نئچه‌سینی چاغیرتدیریب دئدی:,f2,book3
5806,سیمورق ائله قوشدو کی، فقیرلری چوخ سئوردی.,f2,book3
5820,باغبانین آروادی گؤزلرینی آچیب گؤردو کی، ائله گؤزل مئشه‌دی داها نه تهر.,f2,book3
5834,سیمورق هر گون اوو اوولاردی، یاریسینی اؤز بالالارینا، یاریسینی دا باغبانین آروادی ایله سیمانا وئرردی.,f2,book3
5848,بیر آز کئچمه‌دی کی، بیر چوبان چیخدی.,f2,book3
5862,یئره ائنیب، اوزویو ووردو جایناغینا، قالخدی گؤیه.,f2,book3
5876,آمّا آتی نباده مینه‌سن.,f2,book3
5890,سیمان آت مینیب، چیخدی چؤله، دوز ایکی گون یول گئتدی، گلیب چیخدی چؤللوبری- بیابانا.,f2,book3
5904,شاه دشکووار بو سؤزدن چوخ غضبله‌نیب امر ائله‌دی کی، وزیری چاغیرسینلار.,f2,book3
5918,سیمانین بو سؤزدن آجیغی توتوب، ال آتیب پهلوانین کمرینه، ائله طوللادی کی، یازیق پهلوان گئدیب بیرباش دوشدو شاه دشکووارین آیاغینا.,f2,book3
5932,تئز چاتدی قوشونا، امر ائله‌دی کی، شادلیق ائله‌سینلر.,f2,book3
5946,اؤزون وئریب شاه دشکووارین قاباغینا، باش اییب دئدی:,f2,book3
5960,– سیمان پهلوان بو گونلری شهردن چیخاجاق.,f2,book3
5974,سیمان گؤردو کی، گلن غوّاصدی.,f2,book3
5988,چونکی دزیوارین تورپاغینا هلم-هلم آداملار ساغ گلسیدی، سلامات قاییتمازدی.,f2,book3
6002,ایسته‌دی ووروب اؤلدوره، دیو دئدی:,f2,book3
6016,گؤندر فیرنگ پادشاهی‌نین قاباغینا، یاریم ساعتین ایچینده قیریب چاتسین.,f2,book3
6030,ایکی پهلوان قیلینج چکدیلر، ائندیردیلر بیر-بیری‌نین تپه‌لرینه.,f2,book3
6044,یئددی گون، یئددی گئجه توی ائله‌ییب، سیمان وزیرین قیزینی زور-گوج آلیب وئردی آدامزادا، اؤزو ده شاه دشکووارا تاپشیردی کی، اگر منیم بو دیو آدامزاده‌مین باشیندان بیر توک اسکیک اولسا، یئرله گؤیو بیر ائله‌یه‌جیم.,f2,book3
6058,– قاری، دئ گؤروم بو کیمین شکلیدی ؟,f2,book3
6072,بیر گون جئیران جیلدینه گیریب، چیخیر قارداشیمین قاباغینا.,f2,book3
6086,سحر سیمان دوروب ملیکه بیر آت تاپدی.,f2,book3
6100,بو دمده دیو فیروز کئیفده ایدی.,f2,book3
6114,سیمان گؤردو کی، قوشونون قاباغی آچیلدی.,f2,book3
6128,بو نره‌دن داغ-داش تیتر‌مه‌یه باشلادی.,f2,book3
6142,سیمان یاپیشیب قیزین قولوندان چیخارتدی شهردن باییرا، دئدی:,f2,book3
6156,خان-خانی-چین ایسته‌دی قوشون گؤندره، خان-خانی-چینین کیچیک قیزی اؤزونو یئتیردی.,f2,book3
6170,بؤیوک باجی کیچیک باجیدان خبر آلدی کی:,f2,book3
6184,خان-خانی-چینین قاباغیندا پهلوانلار آت اوینادیردیلار، قیلینج اوینادیردیلار، تا گلیب چاتدیلار بیر چایین کنارینا.,f2,book3
6198,قاییدیب گلیب گؤردو کی، سیمان یوخدو.,f2,book3
6212,پری­دوخ خانیمی چوخ پادشاهلار ایسته‌ییردی.,f2,book3
6226,پری­دوخون اورگینده او قدر سیمانین محبتی واردی کی، ایسته‌دی ایکی بوسه وئره سیمانا.,f2,book3
6240,وزیر گلدی، باش اییب خان-خانی-چینه، دایاندی امرینده.,f2,book3
6254,سیمان دا او بیری اوتاقدا قالمیشدی.,f2,book3
6268,خبر گئتدی خان-خانی-چینه کی، بس سیمان آییلیب قاچیبدی، اؤزو ده نار باغیندا قیزین پری­دوخ خانیملا عیش-عشرتده‌دی.,f2,book3
6282,باش اییب ادب سلامینی یئرینه یئتیریب، دوردو خان-خانی-چینین حوضوروندا.,f2,book3
6296,قیلینجینی چکیب ائله نره ووردو کی، داغ-داش تیتره‌مه‌یه باشلادی.,f2,book3
6310,گؤردو کی، اوجوبینیخ ائله هوندور آدامدی کی، سیمان اونون هئچ یاریسییجان یوخدو.,f2,book3
6324,هر ایکی پهلوان ال آتدیلار قیلینجا.,f2,book3
6338,– پری­دوخ خانیم، گؤز‌له‌مک واختی دئییل.,f2,book3
6352,ایندی بیر آز قارووول چک، من ده نئچه گئجه‌دی کی، یاتمامیشام، بیر آز یاتیم.,f2,book3
6366,پری­دوخ سیماندان قاباق اؤز عمیسی اوغلونو اؤلدوردو، اوز قویدولار خان-خانی-چینین تورپاغینا.,f2,book3
6380,دیو آدامزاد باخیب اودانا، گؤردو کی، طیلسیمدی.,f2,book3
6394,سیمان قیلینجی گؤیده توتوب، باشلادی طیلسیملری قیرماغا.,f2,book3
6408,کئچیب انجیر آغاجلاری‌نین آلتیندان، آخیرینجی آغاجا ائله بیر قیلینج ووردو کی، آغاج یئریندن اوینادی.,f2,book3
6422,سیمان کمندی دارتیب ائندیردی قیلینجی قاری‌نین تپه‌سیندن، قارینی جهنّمه واصیل ائله‌یندن سونرا گؤردو کی، بولاقلارین گؤزو آچیلدی.,f2,book3
6436,شاه دشکووار رم آتیردی، رمینده چیخدی کی، سیمان چوخ برک دارلیقدادی.,f2,book3
6450,ائو تیکدیریب عمارت سالدیردیلار، یئددی گون، یئددی گئجه توی ووروب، موراد حاصیل ائله‌دیلر.,f2,book3
6464,بو خسته‌لیکدن من قالخمایاجاغام، اؤله‌جیم.,f2,book3
6478,اودور کی، شاهزاده آناسی‌نین وصيّتینه عمل ائدیب، باش گؤتورور، آتاسی‌نین ویلایتیندن چیخیب گئدیر.,f2,book3
6492,بیر گون بئله، بئش گون بئله، آخیردا پادشاهین اوغلو فیکیر ائله‌ییر کی، نه واختا کیمی بو اوغلان قازانیب گتیره‌جک، من ده یئییب بِکار ائوده اوتوراجاغام.,f2,book3
