NO,Sentence,ID,book_name
3125,بو گیردی گؤردو کی، دئو باشین قویوب قیزین دیزی‌نین اوستده یاتیب.,f3,book2
3139,بوردان قیزی دا گؤتوروب گلدی قویونون آغزینا.,f3,book2
3153,بونللار بو زرگره قیزیل گتیردیلر کی، بیر قیزیل تشت، بیر قیزیل مجمئیی قاییر.,f3,book2
3167,بونو دا گؤتوردو، اوچو ده آتلانیب یولا دوشدولر.,f3,book2
3181,ملیک ممد او اوتاغا گیرنده ووراجاخ، اؤلدور‌جک.,f3,book2
3195,بو تمام داش اولدو، ییخیلدی قاپی‌نین آغزینا.,f3,book2
3209,بو ار-آرواد چوخ ذلیل بیر حالدا عومور سوروردولر.,f3,book2
3223,آتا-آناسی هر ایکیسی اونا نصیحت وئردیلر، راضی اولمادی.,f3,book2
3237,بونلار او قدر گئتدیلر کی، آخیردا یورولوب یولون کناریندا اولان بیر چشمه‌نین باشیندا بئله ذلیل عومور سورمکلریندن، یورولماقلاریندان آخ-وای چکیب اوتوردولار.,f3,book2
3251,اؤزوم ده چوخ شاگیرد ساخلاییب اوستاد ائدیب بوراخموشام.,f3,book2
3265,آخوای خان اوغلانی ائوینه گتیردیکدن سورا او گوندن شاگیردلیک ایشی ایله مشغول ائتدی.,f3,book2
3279,او نه قدر سندن خبر آلسا کی، اوغلوم، سئحیربازلیغی اؤرگندینمی، سن جواب وئر کی، اوستا مِهریبان، خئیر.,f3,book2
3293,اؤزو اوچون ده بیر یورد-یووا یاپا بیلمه‌دی.,f3,book2
3307,خان اوغلان سئحیربازلیق ایله بیر یاخشی اؤکوز اولدو.,f3,book2
3321,گئنه بیر گون عادتی اوزره خان اوغلان سئحیر اوخویوب بیر دوه اولدو.,f3,book2
3335,شفتن هم بازار اهلی‌نین سؤزونه اینانیب، هم ده او حرامزادانین چوخ پول وئرمه‌سینه آلدانیب دوه‌نی اوسارلی وئریب ائوینه گئتدی.,f3,book2
3349,آخوای ال چکمه‌ییب عرض ائتدی کی، ای گولناهارین شاهی، بیل، آگاه اول، هرگاه بو قوشو منه وئرمه‌سن، بیرادا هر گون سانا او قدر قارغیش ائده‌جه‌یم کی، تااینکی، تختی-تاجین تاری-مار اولا.,f3,book2
3363,– وار-دؤولتین حدّن زیاده اولسون، آنجاق سیزدن بیر تمنّام وار.,f3,book2
3377,اهلی سوارلار آتلارا باخماغا مشغول ایکن، شاهزاده رحمان باغین دیگر طرفینده اولان چارحووضدا ال-اوزونو یوماغا گئتدی.,f3,book2
3391,ایندی سن اؤز احوالینی منه سؤیلرسن، من ده هانسی باغین گولو، هانسی باخچانین بولبولو اولدوغومو سنه سؤیلرم.,f3,book2
3405,شاهین حؤکمو مؤوجیبینجه بوتون گولناهار اهلی شاهین مجلیسینه گلدیلر.,f3,book2
3419,چکیب چاریغین دابانینی، قیریب یئرین آمانینی، گونه بیر منزیل، طی منازیل، .,f3,book2
3433,یوخونو چوبانا آچیب، بوتون سوروسونو، حتی ایتینی، ائششه‌یینه‌جن آلدی.,f3,book2
3447,ملیک ممد ایلن آروادی بیردا کئف ایله‌مکده اولسونلار، سیزه کیمدن خبر وئریم بختیاردان.,f3,book2
3461,بختیار قالمیشدی مات، بیلمیردی بو نئجه سیردی.,f3,book2
3475,قضادن وکیلین اوغلو قورخوب،یا نه اولوبسا گلمییب، سن گلیب همان یئرده یاتیبسان.,f3,book2
3489,– بختیار آتامین چوخلو قویونو وار، دئ گؤروم، قویونا گئتمک باجارارسانمی ؟,f3,book2
3503,باشلادیلار پریزاد خانیمنان کئف ایله‌میه.,f3,book2
3517,قیز باخان کیمی گؤردو بختیار بئکئفدی.,f3,book2
3531,وزیر تئز پادشاهین اوزونه سو سپیب، بیرتهر باش قاریشیخ ایکن اؤزونه گتیردی.,f3,book2
3545,بختیار هامی احوالاتی قیزا سؤیله‌دی.,f3,book2
3559,– پریلر پادشاهینین قیزلاری گلیب اورادا بیر بولاق وار، او بولاقدا چیمه‌جکلر.,f3,book2
3573,بختیار دا دونو قایتاردی قیزلارا، قاییتدی کی، گئری گلسین، گؤردو همن دونون اوغوررلادیغی قیز دا بونون دالینجا گلیر.,f3,book2
3587,اولار یئییب-ایچمکده اولسون، سیزه کیمنن خبر وئریم، دللکدن.,f3,book2
3601,صاباح سن چاغیر بختیاری، دئیینن کی، گرک منه گولستانی باغی-ارمنن گول گتیره‌سن، یوخسا بوینونو ووردوراجاغام.,f3,book2
3615,سورا گئنه بو لؤحو اوخویارسان، اولاجاخسان اؤز ائویمیزده.,f3,book2
3629,بونو ائشیدن کیمی گولی قاه-قاه خانیم گولدو.,f3,book2
3643,– وزیر، تا من دیغلادیم، بیر علاج.,f3,book2
3657,گؤزووو آچاندا گؤررسن کی، بیر تپه‌نین دیبینده‌سن.,f3,book2
3671,یالواراجاخلار کی، بیر ده چال، اوندا سن دئنن کی، آند ایچ کی، منه ديَمییه‌جکسن، چیخیم چؤله چالیم.,f3,book2
3685,– قریبین جانی اوچون سنه ديَمرم، اؤزو ده نه ایسته‌سن مضایقم یوخدو.,f3,book2
3699,پادشاه چیخیب گؤردو نه، بختیار بودی آتی قولانناریینان گتیریب.,f3,book2
3713,– بختیار، گؤرورم، سنن قوچاخ آدام یوخدو، گرک گئدیب او دونیادان منیم آتا-آنامنان منه بیر خبر گتیره‌سن.,f3,book2
3727,دئدی قوی لاپ سوموکلری ده یانسین.,f3,book2
3741,پادشاه بویوردو، کولو باشدادیلار کورمه‌یه.,f3,book2
3755,سورا وزیر، وکیل، دللک، پادشاه هامیسی بوتون قوهوم-اقربا، آرواد اوشاخلاریینان ییغیشیب اوتدولار.,f3,book2
3769,او یوخو کی، من آلمیشدیم، ایندی ظاهر اولدو، اونا گولورم.,f3,book2
3783,محمّد بیر خئیلاق جئیرانا باخدی دئدی:,f3,book2
3797,وزیرین گؤزلری کلّه‌‌سینه چیخدی، مین تومن محمّده وئریب دئدی:,f3,book2
3811,– قیبله‌ی-عالم ساغ اولسون، من گئدیرم.,f3,book2
3825,اؤردکلر چیمنده محمّد تئز اؤردکلری توتدو.,f3,book2
3839,محمّد پادیشاهین یانینا گئدیب دئدی:,f3,book2
3853,قوش دیلی بیلن اسکندر بیری واردی، بیری یوخدو.,f3,book2
3867,آرواد تز‌دن باشلادی بونو دؤیمه‌یه کی، آی کؤپوک اوغلو، سن نسن، ایندی ده شهره پادشاه اولاسان، من ده سنه چؤرک گتیرم.,f3,book2
3881,– یاخشی اولدو، گؤرن هانسی سووداگرین مالیدی ؟,f3,book2
3895,بو مکتبده ده بیر یحیی آددی اوشاخ واریدی.,f3,book2
3909,بالیغی دا گؤتوردو سئوینه-سئوینه گلدی ائولرینه.,f3,book2
3923,اؤز-اؤزونه دئییردی کی، الله، سنه شوکور، نه یاخشی بونو، منه یئتیردین.,f3,book2
3937,وزیر بئکئف، ملول گلدی اوه، دئدی:,f3,book2
3951,– گونده پادشاهین دیوان‌خاناسینا بیر سورو آلا قارغا تؤکولور، قویموللار کی، پادشاه شیکایته باخا.,f3,book2
3965,– بالالار آنا قارغانیندی، آتا قارغانین حقی یوخدو، بیر سؤز دئیه بیلمز.,f3,book2
3979,نه قدر قیز یالواردی، باخمادی، گئتدی.,f3,book2
3993,– قیبله‌ی-عالم، بو دا فیلان پادشاهین اوغلودو، ایندی گئتمک ایسدیییر.,f3,book2
4007,بیر مدت بو شهره پادشاهلیق ائله‌دی.,f3,book2
4021,ایسکندر قیلینجین سیویردی، آلدی الینه، قالخانین گؤتوردو قالخدی ایاغا.,f3,book2
4035,– نئچه گوندو آرییا قیلینج قویورسان، ایندی گلمیسن.,f3,book2
4049,ایسکندر بو مئشه‌دن، او مئشه‌دن مئیوه‌‌ یئیه-یئیه، گلدی چیخدی یحیینین شهری‌نین مئشه‌سینه.,f3,book2
4063,آخیردا باخدیلار گؤردولر تا خؤرکخانادا خؤرک قالمیر.,f3,book2
4077,گئجه‌نی گوندوزه، گوندوزو گئجییه ویریب گلدی چیخدی اؤز ائوینه.,f3,book2
4091,– آتا، نه قدر جانیمدا جان وار یئ، ایچ، کئف ائله.,f3,book2
4105,یوخسا اوغلانلاریم گلیب سنی منیم الیمدن آلیب یییرلر، منه بیر شئی وئرمزلر.,f3,book2
4119,یوخسا اوغلانلاریم گلرلر، سنی منیم الیمدن آلارلار، – دئییب ایسته‌ییر بونو یئسین.,f3,book2
4133,یوخسا بو ساعت اوغلانلاریم گلیب سنی منیم الیمدن آلارلار، منه بیر شئی وئرمزلر.,f3,book2
4147,– بورادان بیر آز اوزاقدا بیر باغ وار، او باغدا بیر نار آغاجی و آغاجین باشیندا اوچ نار وار.,f3,book2
4161,باخیب گؤرور کی، سودا گؤزل بیر قیزین عکسی گؤرونور.,f3,book2
4175,شاهزاده قبول ائدیب چیناری کسدیریب تاختا یوندورور.,f3,book2
4189,قاری بو سؤزه عمل ائدیب ائرته‌سی گون بازارا گئتمک بهانه‌سیله بیر طرفده گیزله‌نیر.,f3,book2
4203,قاری جواب وئریر کی، بیزیم نه اوتوموز وار، نه آرپا-سامانیمیز، نه ده تؤیلمیز.,f3,book2
4217,– آتی کیم بسله‌میشسه، گلسین طؤیله‌دن چیخارسین.,f3,book2
4231,قیز اوخوماغا باشلییاندا گئنه پنجر‌نین قاباغینا گئدیب دینله‌ییر.,f3,book2
4245,ایندی گلدیم اینجی دوزمه‌یه – اینجیم، دوزول، دوزول.,f3,book2
4259,اوغرو دا گلیب باغی تالان ائدیر.,f3,book2
4273,ایپ گؤتوروب قارداشلاریله قویونون باشینا گلیرلر.,f3,book2
4287,شاهزاده شیشه‌نی الینه آلیب داشا چالماق ایسته‌ییردی کی، دئو یئتیشیب شاهزاده ایله توتوشدو.,f3,book2
4301,بوندان سورا قارداشلاری کیچیک قیزی دا چکیرلر.,f3,book2
4315,شاهزاده خؤر‌کی یئدیکدن سورا گئدیب اژداهانی اؤلدورور، خلقی آزاد ائله‌ییر.,f3,book2
4329,– سن منیم بالالاریمی دوشمندن خلاص ائتدین، ایندی مندن نه ایسته‌ییرسن، ایسته.,f3,book2
4343,شاهزاده قویونو اؤلدوروب اتینی، بیر تولوق سویو گؤتوروب قوشون یانینا گلیر.,f3,book2
4357,پادیشاه دا اوغلانلارینی چاغیریب اونلارا خبر وئریر.,f3,book2
4371,بو سؤزو سؤیلهییب مارالین دالینجا آت سالیب گؤزدن غئیب اولور.,f3,book2
4385,بونون قاباغینا بیر قوجا کیشی چیخیر.,f3,book2
4399,اوندا سن قاپیدان داخیل اولاندا، کیمسه‌یه اعتینا ائتمه.,f3,book2
4413,خلاصه‌‌‌، ملا ایله درزی یاتیر، دولگر کئشیک چکیر.,f3,book2
4427,حِکایه‌‌ بیتن کیمی پادیشاهین قیزی بی‌اختیار ایاغا قالخیب سؤیله‌ییر کی، قیز ملایا چاتاسیدیر.,f3,book2
4441,معلومون اولسون کی، اوچ نفر یولداش اولوب بیر شهره گئدیرلر.,f3,book2
4455,پادیشاه عهدینه گؤره قیزی بونا وئرمک ایسته‌ییر.,f3,book2
4469,تختین آلتیننان قوش دیله گلیب سؤیله‌ییر:,f3,book2
4483,بو آیی گلدی، قیزلارین ایچینن سؤوداگرین قیزین گؤتوردو.,f3,book2
4497,– آی بالا، او داشی کی، اورا دؤندریب، اونو نتر قالخیزماق اولار ؟,f3,book2
4511,– بالا، هئچ بیر شئی بیلیر، اوخویوب ؟,f3,book2
4525,آغزین چئویردی بیر برری-بیابانینان گئتدی.,f3,book2
4539,اؤزو بیر قاریش، ساققالی ایکی قاریش بونا بیر شاپالاخ ووردو.,f3,book2
4553,اؤزو بیر قاریش، ساققالی ایکی قاریش او ساعت بونا بیر شاپالاخ ووردو، بو ییخیلدی.,f3,book2
4567,– گؤزون چیخا، بیر دویو ده وئرمرم.,f3,book2
4581,اوردا هر کس کی خؤرک قاییراردی هئیله ائلییردی.,f3,book2
4595,بیر گون، ایکی گون بو قاری‌نین ائوینده قالدی.,f3,book2
4609,قاییتدی اژدهانی پارچالادی، توللادی او یانا.,f3,book2
4623,سود ا‌من گؤردو بیر اژدهادی چیخیر زومرود قوشونون یوواسینا.,f3,book2
4637,پادشاه او ساعت یئددی تولوخ سو، یئددی ده قویون جمدیی یوکله‌دی بیر آتا، وئردی بونا.,f3,book2
4651,– سود ا‌من، منّن دا نه ایسدیییرسن ؟,f3,book2
4665,گؤیدن اوچ آلما دوشدو، بیری منیم، بیری اؤزومون، بیری ده ناغیل دئیه‌نین.,f3,book2
4679,– بیر خلچه‌دی، بیر سورفا، بیر تاج.,f3,book2
4693,– اللها دا قوربان اولوم، قوناغینا دا، گل.,f3,book2
4707,– محمّد، منیم ایکی آتیم وار، چوخ خطیرین ایسترم.,f3,book2
4721,– بیرینیز گئدین گؤرون آتلار نییه بئله ائلیییر ؟,f3,book2
4735,بو قصّابین شاگیردی منه بیر پارچا چیی ات آتدی.,f3,book2
4749,یاخشی تولادی، منه ده بیر بئله خئیر وئریب.,f3,book2
4763,بئش گون، اون گون قالدیم، بیر گون گئنه اوغلان یالواردی کی، آی آنا، سن الله، بونو یاخشی ائله!,f3,book2
4777,گؤرورم بو تولا عمیم قیزیننان وفالیدی.,f3,book2
4791,اوردان دا گئنه خلچییه میندی، دئدی:,f3,book2
4805,گول ایله ساناوار بیری وار ایدی، بیری یوخ ایدی.,f3,book2
4819,اوخو گئدیب دوشدو بیر قارا کولّوگه.,f3,book2
4833,مئیمون جیلیتدن چیخیب بیر قیز اولدو.,f3,book2
4847,پادیشاه بؤیوک اوغلون، سورا اورتانجیلین حامامینا گئدیب، آخیرینجیسی ملیک دوچار تیکدیردیگی حاماما گلدی.,f3,book2
4861,– ایمدی گئدک، آل بو جیلدی باغلا کورکیمین اورتاسینا.,f3,book2
4875,بولارین آتالاریندان بیر خالچا، بیر پاپاق قالمیشدی.,f3,book2
4889,ملیک دوچار پریلر خانیمی گؤروب تانیدی.,f3,book2
4903,آتاسی‌نین ایسته‌دیگی گول ایله ساناوار ناغیلین ملیک دوچار گرک گتیرسین.,f3,book2
4917,من گؤزلریمی یومدوم، سورا قیلینجی اوچ دفعه‌‌ اوستومه چکدی، من آییلمادیم.,f3,book2
4931,من ده ائوه قاییتدیم، عمیم قیزی قاباغیما چیخدی.,f3,book2
4945,– بیر رم آتین گؤروم، بو گؤزومون درمانی ندی ؟,f3,book2
4959,– ایندی کی منیم گؤزومون ساغالماسین ایسته میرسن، ایتیل بوردان.,f3,book2
4973,هاچارین سالدی، صاندیغی آچدی، گؤردو پاه.,f3,book2
4987,گؤرن بو منیم باشیما، نه اویون گتیر‌جک.,f3,book2
5001,ابراهیم قورخوسوننان دوردو دوشدو بولودون یانینا.,f3,book2
5015,– گئدرسن، قیزین سوال-جوابی نهدی، منه دئیرسن.,f3,book2
5029,قیزی دا آپاردی اؤز قیزی‌نین یانینا قویدو.,f3,book2
5043,– بس من سنه دئمه‌دیم یاواش سور، من ده گلیرم.,f3,book2
5057,بولود گلدی دئولرین بیرین گون باتانا قوودو، بیرین ده گون چیخانا.,f3,book2
5071,بئلیندن کمندی آچدی، ابراهیمی قویودان چیخارتدی.,f3,book2
5085,بولود، ابراهیم، اوچ چرک خانیم، ایکی ده پادشاه قیزلاری، او قدر گلدیلر کی، ابراهیمین آتاسی‌نین ویلایتی گؤروکدو.,f3,book2
5099,ابراهیم باشلادی آتاسی‌نین یئرینده پادشاهلیق ائله‌دی.,f3,book2
5113,قیز اوغلاندان یاخشی اوینادیغیندان هر دفعه‌‌ اوغلانی اودوردو.,f3,book2
5127,بو ازگیلدن ده بیر دنه دریب یئییر، همن ساعت بوینوزلاری دوشور.,f3,book2
5141,حؤکم ائله‌دی کی، او آدامی یانینا گتیرسینلر.,f3,book2
5155,– منیم صنعتیمی اؤیرنمک ایسته‌ینه باشینی قیزیل داراق ایله داراماق اولماز.,f3,book2
5169,بیر واخت گؤردو کی، ائوین دیفاری آیریلدی، دیفارین آراسیندان بیر قاری ایکی قیزیننان، ایکیسی ده بیر پالتاردا، بیر صورتده چیخدیلار.,f3,book2
5183,بیر آزدان سورا بونلار بورادان بیر آیری منزیله کؤچدولر.,f3,book2
5197,دئو بونو گؤرجک دئدی کی، آی پادشاه، سنی خوش گؤردوک.,f3,book2
5211,بو حالدا پادشاه گئدیب بیر قویون اؤلدوروب، اونون دریسینی سویوب ایچینه گیردی.,f3,book2
5225,بیر دوزده من بیر بالاجا دیفار گؤروب اونون اوستن او طرفه آددادیم.,f3,book2
5239,قیزین او اوزو او ساعت یاخشی اولدو.,f3,book2
5253,باغین ایچینه گیریب بیر آغاجین دیبینده اوتوردو.,f3,book2
5267,– آی میرداماد، سن گؤرک بیزیم اوچون آغ باغدان بیر ایللیک یولدان بیر دسته گول باغلیییب گتیر‌سن.,f3,book2
5281,– گونده ائوه گئتیردیگین ایکی گیرونکه اپپکدیر، اونو دا قیزلارین باسیب یئییر.,f3,book2
5295,مونو ییمه‌سینلر دییه یاریسینی باجیسی‌نین بیرینه، یاریسینی او بیرینه وئریر.,f3,book2
5309,صاباح اولاندا گؤرور کی، گئنه کیشمیشی ییغمیشلار و آتین دا قویروغونو دا ترس دویونله‌میشلر.,f3,book2
5323,باجیلاری‌نین بونا پاخیللیقلاری توتور، تئز اوشاقلاری گؤتوروب بیر قوتویا قویوب سویا آتیرلار و یئرینه بیر جوت ایت کوچویو قویورلار.,f3,book2
5337,پادیشاه باخیب بگه‌نیر و یانینا چاغیریب دانیشدیقدا گؤرور کی، خئیلی معریفتلی دانیشیرلار.,f3,book2
5351,موم اویناماغا باشلاییر، هامی تعجب ائدیر.,f3,book2
5359,بیر گون ائوده ار-آرواد اوتوروب صؤحبت ائدیردیلر.,f3,book3
5373,گؤردو کی، بورادا بیر درویش قاباغینا مانقال قویوب، کیتابدان اوخویوب، مانقالا اوفورور.,f3,book3
5387,گؤتوروب الیمده اوینادیردیم، بیردن یارپاق الیمدن سوروشوب دوشدو قانووا، باشلادی آخیب گئتمه‌یه.,f3,book3
5401,اودونچونون آروادی تولکونو اؤلدورمه‌دی، تولکو ده بونلارا یول گؤستردی، قاچیب گئتدیلر.,f3,book3
5415,دوققوز آی باشا گلدی، آرواد یوکونو قویدو یئره، بیر جوت قارا قاش دوغدو.,f3,book3
5429,قاراقاش بئله-بئله بیر قازان خؤرگی یئییب، دوزلدی یولا.,f3,book3
5443,هاچاندان-هاچانا درویش آییلیب قاراقاشا دئدی:,f3,book3
5457,– قیبله‌ی-عالم، الیمی توتوبلار، قولوم ایشلمیر.,f3,book3
5471,گؤردو کی، پادشاهین قیزی خؤرک یئییر.,f3,book3
5485,قاراقاش آینایا باخاندا اؤزونو آینادا گؤردو.,f3,book3
5499,درویش نه کی طیلسیم بیلیردی اوخودو کی، قاراقاشی قارا داش ائله‌سین، پری خانیمی داشا دؤندرسین، گوجو چاتمادی.,f3,book3
5513,وزیرین آروادی، بلی دئییب اؤز ایشینه گئتدی.,f3,book3
5527,سنده سیرّ وار، گل دوزون دئ!,f3,book3
5541,گل گئدک گئجه‌نی راحت اول، سحر بو ایشه انجام چکریک.,f3,book3
5555,– ای نازَنین، ائله بونون اوچون قورخوب آغلاییرسان ؟,f3,book3
5569,– ای چپلدن عمله گلمیش، سن نه حدله بورا گلدین ؟,f3,book3
5583,پری خانیم گؤردو کی، قاراقاش ساغ و سلامات گلیر.,f3,book3
5597,– پادشاه ساغ اولسون، بو آتلار منیم آلتیمدا داوام گتیره بیلمز.,f3,book3
5611,بیر گده‌نین بیرینی سالمیشام قیزیمین یانینا.,f3,book3
5625,بیر قاب تورش قاتیق ایچیب، رنگه-روفا گلدی.,f3,book3
5639,دوروب هر یانی گزدی، پری خانیمی تاپا بیلمه‌دی.,f3,book3
5653,سونرا اوچ قارییا راست گلرسن، اونلار دا دئیه‌جک من آنانام.,f3,book3
5667,قاراقاش گئدیب گؤردو کی، بو سفر ده پرییه اوخشار بیر قیز چیخدی.,f3,book3
5681,پادشاه چوخ غملی اولوب، قارا گئییب اوتورموشدو.,f3,book3
5695,پادشاه بیر ده وزیری چاغیرتدیریب دئدی:,f3,book3
5709,گؤردو کی، پری خانیم یوخدو، آمّا باغبان قارا گئییب اوتوروب.,f3,book3
5723,– آتا، بو تاخت-تاج سنین، من ده سنین پهلوانین.,f3,book3
5737,پادشاهی فیکیر آپاردی کی، او نئجه رعیّتدی کی، بیر اوغلو اولاجاق، من ده اونون الینده اؤله‌جه‌یم.,f3,book3
5751,باغبان آغاجدان بیر آلما دریب، گؤتوروب گلدی دشکووار اوچون.,f3,book3
5765,خبر وئریم سنه کیمدن، باغبانین آروادیندان.,f3,book3
5779,– اوغلون اولوب، بس نه اوچون منه بو واختاجان خبر وئرمه‌میسن ؟,f3,book3
5793,– گرک شهرده نه کی تزه دوغولان اوشاق وار، هامیسی‌نین بوینو وورولا.,f3,book3
5807,قالخیب گؤیه، باشلادی باغبانین آروادینی آختارماغا.,f3,book3
5821,باغبانین آروادی بیر او یانا باخیب، بیر بو یانا باخیب، گؤردو کی، سیمورق یوخدو.,f3,book3
5835,بیر گون بیر اژداها گلیب سیمورقون بالالارینی یئمک ایسته‌ییردی.,f3,book3
5849,چوبان سیمورقون قانادیندان اؤپدو، سیمورق دیل آچیب دئدی:,f3,book3
5863,شاه دشکووار سیمورقون دالیسینجا اوخ آتدی، آمّا اوخ سیمورقا ديَمه‌دی.,f3,book3
5877,چوبان شهره گلیب، گئتدی یئمن وزیرین یانینا.,f3,book3
5891,بیر قوش ووروب، کاباب بیشیریب، اوتوردو یئدی، اوزاندی بیر آغاج سرینلیگینده راحت اولسون، گؤردو کی، ایکی آتلی گلیر.,f3,book3
5905,وزیر گلدی شاه دشکووارین حوضورونا، دئدی:,f3,book3
5919,شاه دشکووار باخیردی، گؤردو بو پهلوان ائله زیرپی پهلواندی کی، قاباغیندا داغ دایانماز.,f3,book3
5933,قوشون اهلی شادلیق ائله‌ییب سئویندی.,f3,book3
5947,– پادشاه ساغ اولسون، گرک بو ایتن اوشاقلارین اوغروسونو تاپاسان، یوخسا من شهری آلت-اوست ائلرم.,f3,book3
5961,هله کی، قوشولدون اونا، یولدا بیر مقام تاپیب اؤلدوررسن.,f3,book3
5975,تئز الین اوزادیب یاپیشدی قوّاسین کمریندن.,f3,book3
5989,دزیوار پادشاه گؤردو کی، اونون اوتلاغینا بیر آت بوراخیبلار، پهلوان دا یاتیبدی.,f3,book3
6003,سیمان راضی اولوب، بالاجا دیوی گؤتوروب، آدینی قویدو آدامزاد.,f3,book3
6017,شاه دشکووار بو ایشه راضی اولوب خبر وئردی کی، سیمانی چاغیرسینلار حوضورونا.,f3,book3
6031,باخیب گؤردولر قیلینجدان بیر شئی چیخمیر، قیلینجلاری آتیب یئره، ال آتدیلار گورزه، باشلادیلار بیر-بیرینه گورز آتماغا.,f3,book3
6045,بوندان سونرا آتینی مینیب اوز قویدو چؤللو-بری-بیابانا.,f3,book3
6059,– بو خان-خانی-چینین قیزی پریدوخ خانیمین شکلیدی.,f3,book3
6073,قارداشیم بو قارینی جئیران بیلیب ایسته‌ییر کی، توتا، آمّا قاری قارداشیمی سالیر طیلسیمه.,f3,book3
6087,هر ایکیسی آتا مینیب دوشدولر یولا.,f3,book3
6101,سیمانین نره‌سینی ائشیدن کیمی دیو فیروز بیر بوی آتیب دیکسیندی.,f3,book3
6115,تئز بیر نره چکیب، ال آتدی اون آرشین قیلینجینا، اؤزون ووردو دریایی-لشکره.,f3,book3
6129,سیمان وئریب اؤزونو ایر‌لی، یاپیشدی دیو فیروزون کمریندن، سول دیزینی وئردی یئره، ساغ الی ایله دیو فیروزو قالخیزیب گؤیه، ائله ووردو یئره کی، جمدیی یئتمیش یئددی تیکه اولوب، سپه‌لندی چؤلون دوزونه.,f3,book3
6143,– سن دایان بوردا، من گئدیم آتاما خبر وئریم کی، بیر پهلوان گلیب دیو فیروز اؤلدوروب، منی ده آزاد ائتدی.,f3,book3
6157,خان-خانی-چین قیزینی گؤرن کیمی سئویندی، خبر آلدی کی:,f3,book3
6171,کیچیک باجی باشینا گلنی دانیشیب، آخیردا دئدی:,f3,book3
6185,باشلادیلار چای باشی‌یوخاری گئتمکده اولسونلار، تا بیر مدت یول گئدیب، چاتدیلار بیر مئشه‌نین کنارینا.,f3,book3
6199,سنه خبر وئریم کیمدن، خبر وئریم سنه سیماندان، سیمان آتی مینیب اوز قویدو شهره طرف.,f3,book3
6213,آمّا خان-خانی-چین پری­دوخ خانیمی وئرمه‌ییردی.,f3,book3
6227,سیمان گؤردو کی، پری­دوخون گؤزلری یاشلا دولوب، یاش داملاسی آل یاناغی‌نین اوستونده آلماس کیمی پارلاییر.,f3,book3
6241,– وزیر، بوندان قاباق قورخوم دیو فیروزداندی.,f3,book3
6255,بی‌هوش ایدی، اؤزوندن خبری یوخ ایدی.,f3,book3
6269,خان-خانی-چین بو ایشدن چوخ غضبله‌نیب، بیر طرفدن ده قورخویا دوشوب وزیری چاغیرتدیردی.,f3,book3
6283,– سیمان، اوجوبینیخ پادشاه منیم قیزیم پری­دوخ خانیمی ایسته‌ییر.,f3,book3
6297,اوجوبینیغین قوشونو قورخودان مئیدانی قویوب قاچدی.,f3,book3
6311,آخیرینجی قیلینجیندا وار گوجونو ییغیب ائله ضرب ایله ووردو کی، اوجوبینیخ جهنّمه واصیل اولدو.,f3,book3
6325,ائله کی، قیلینجلار گؤیده پار-پار پاریلداییردی، آتلارین نالیندان اود چیخیردی.,f3,book3
6339,من یورولموشام، بیر آز یاتیم، سن دور خؤرک بیشیر!,f3,book3
6353,غرض، پری­دوخ خانیم خؤرگی حاضر ائله‌دی، هر اوچو اوتوروب خؤرکلرینی یئدیلر.,f3,book3
6367,سیمان گلیب چاتدی خان-خانی-چینه.,f3,book3
6381,گل، من سنی گؤتوروم آپاریم شاه دشکووارین تورپاغینا.,f3,book3
6395,بیرینجی قاپیدان گیریب ایچری گؤردو کی، بورا ائله مئشه‌دی کی، ایچری گیرمک مومکون دئییل.,f3,book3
6409,آمّا ائشیت قاریدان، قاری چکیلمیشدی گؤیون اوزونه.,f3,book3
6423,تئز وئریب اؤزونو بولاق باشینا، الین-اوزون یودو.,f3,book3
6437,بو طرفدن ده شاه پری­دوخ خانیمی آلماق ایسته‌ییردی.,f3,book3
6451,تاختا قیلینج بیری وار ایدی، بیری یوخ ایدی، بیر پادشاهین بیر اوغلو، بیر ده آروادی وار ایدی.,f3,book3
6465,من اؤلندن سونرا آتان گئدیب باشقا آرواد آلاجاق.,f3,book3
6479,شاهزاده یولدا همین چادیر قوردوقلاری یئرده بیر جاوان اوغلانا راست گلیر.,f3,book3
6493,منیم ده ایش گؤرمه‌ییم لازیمدی.,f3,book3
6507,– قارداش، هله دایان، قوی قاباقجا من گئدیم گلیم، سونرا سن گئت!,f3,book3
6521,پادشاهدان روصخت ایسته‌ییر، چوخ تأکیددن سونرا پادشاهدان ایذین آلیر.,f3,book3
6535,مقصدیم همین ایلانی قیزین آغزیندان چیخارتماق ایدی.,f3,book3
6549,آمّا پرینوش خانیم هئچ کیمه دیل وئرمیردی.,f3,book3
6563,پرینوش گؤردو کی، باغبان باغی چیلچیراقبان ائله‌ییب.,f3,book3
6577,پرینوش اؤزون یئتیردی قایسی آغاجی‌نین آلتینا.,f3,book3
6591,قاش قارالان کیمی ابراهیمی گؤتوروب گلدیلر، پرینوشون اوتاغی‌نین آلتیندا بوش بیر اوتاق واردی، سالیب ابراهیمی اوتاغا چیخیب گئتدیلر.,f3,book3
6605,– ای سئوگیلیم، نه‌دن بیر شئی چیخماز ؟,f3,book3
6619,پادشاهین آخیردا علاجی کسیلیب امر وئردی کی، هر کیم قیزیم پرینوشو ساغالتسا، قیزیمین کبی‌نینی کسدیریب ساغالدان آداما وئر‌جیم.,f3,book3
