NO,Sentence,ID,book_name
3064,– آی اوغلان، سیز گلمیسینیز بورا، پادشاهزاده‌سینیز، یوخسا سیزی من بیر طلیسیمه سالاردیم، هئچ چیخا بیلمزدینیز.,m6,book2
3078,من قوشون وئره بولمرم، آپاریب قیردیراسینیز.,m6,book2
3092,گرک اونی قالدیریب گؤتور‌سن بیر گیله ده سو یئره دوشمویه.,m6,book2
3106,بیر گون ملیک ممد اوتوروب قیزینان صحبت ائدیردی.,m6,book2
3120,احمد او ساعت آتین مینیب اوز چئویردی بونللارین دالینجا.,m6,book2
3134,دئو یوخودان آییلیب الین آتدی ملیک احمدین توققاسیندان یاپیشدی.,m6,book2
3148,بو دودویو چالدی، او ساعت اؤزو بیر قاریش، ساققالی ایکی قاریش گلدی، دئدی:,m6,book2
3162,قیلینجی باغلادی، قالخانی گؤتوردو الله، محمّد، یاعلی دئدی، دوشدو یولا.,m6,book2
3176,اوندان سورا بیر قیزیل‌قوش گؤندره‌جک.,m6,book2
3190,او قیزا نه قدر قوشون گؤندریر کی، آلسین.,m6,book2
3204,اوشاغین باشین قویسون اوستده اونو چکسین، اولاجاخ آنادان دوغما.,m6,book2
3218,سورا، آتاسیندان تمنّا ائتدی کی، قنی شاهین قیزی پستهخانیمی اونا آلسین.,m6,book2
3232,شفتن دینمز-سؤیله‌مز شاهین حوضوروندان مرخّص اولوب ائوینه گلدی.,m6,book2
3246,بونلار آند ایچدیلر کی، بیز سنی چاغیرمامیشیق.,m6,book2
3260,هرگاه، سئحیربازلیغی اؤگرندی، اؤلدوررم، اؤگرنمه‌دی آتاسی گلنده وئر‌رم آپارار.,m6,book2
3274,خان اوغلان گؤسترمگه راضی اولدوغوندان سوسن اوننان آتاسی‌نین آداملاری قیریب دولدوردوغو داما گئتدی.,m6,book2
3288,اوچ ایل تمام اولانا قدر خان اوغلان سئحیربازلیغی اؤرگندی.,m6,book2
3302,ایندی، آتاجان، من هر نه دئسم، عمل ائت.,m6,book2
3316,خان اوغلان شاد اولوب، صاباح یئنه بیر قیمت‌دار حئیوان صورتی ایله ساتیلاجاغینی آتا-آناسینا وعد ائتدی.,m6,book2
3330,– بیزیم ائلین قاعده‌سی بئله‌دیر کی، اونلار مال ساتاندا حئیوانین باشیندا ایپ وئرمزلر.,m6,book2
3344,او سئحیرباز سوسندن بو سؤزو ائشیدجک، سئحیر اوخویوب بیر درویش دونونا گیریب قنی پادشاهین سارایی‌نین یانیندا چادیر قوروب اوتوردو.,m6,book2
3358,شاهین فرمانی مؤوجیبینجه جماعت ایله خان اوغلانین آتا-آناسی دا شاهین باریگاهینا گلدیلر.,m6,book2
3372,شاه پسته خانیمی حوضورا گتیردیب، سوسه‌نی زر-زیبا ایله بزه‌ییب قیرخ اینجه قیز ایله سئیران باغینا چیخماغینی سؤیله‌دی.,m6,book2
3386,بو ایکی دیل پرورلر عشق دریاسی اولان چارحووضون باشیندا بیر-بیرلرینه باخدیقدا اورکلرینه محبت اوخو سانجیلدی.,m6,book2
3400,سوسن ده رحمانا عاشیق اولماسینی سؤیله‌دی.,m6,book2
3414,بیر یوخو گؤرموشم، گئدیرم او یوخونو تاپام.,m6,book2
3428,بختیار گؤردو بو چوبان بیر یاخشی اوغلاندی، دئدی:,m6,book2
3442,– قارداش، باغیشلا، من هئله بیلدیم سن منیم اریم بختیارسان، اونا گؤره بئله دئدیم.,m6,book2
3456,بیر آز کئچمیشدی کی، گؤردو همان آدام یئده‌یینده ایکی آت بیر بالاجا قاپینی آچیب حصاردان چیخدی چؤله، گئنه قاپینی باغلادی.,m6,book2
3470,بیل، آگاه اول، ای بختیار، من همان شهرین پادشاهینین قیزییام.,m6,book2
3484,– بئله بو آلتیمیزداکی آتین سوروسونه ایلخی دئیرلر.,m6,book2
3498,ایندی سن چیخ بازارا بیر دلّال تاپ، اوّل آتلاری سات، اوندان سورا بیر مناسیب منزیل توت ییغیشاخ اورا، گتیردیگیمیز مالدان-دؤولتدن خرید ائلییب یئیک دولاناخ، الله کریمدی.,m6,book2
3512,پادشاه وزیرین تدبیرینی بینیب، او ساعت بختیاری حوضورینا چاغیرتدیریب دئدی:,m6,book2
3526,بختیار بازارا چیخیب، تاپشیریلان شئیلری آلدی، قاییتدی ائوه.,m6,book2
3540,قوچاغیم، گرک نه تهر اولسا، منه جنّت آلماسی تاپاسان.,m6,book2
3554,بختیار احوالاتی پادشاها ناغیل ائله‌دی.,m6,book2
3568,نه قدر گزدیلر، دونو تاپا بیلمه‌دیلر.,m6,book2
3582,آلا سنه اونا اوخشایان اوچ آلما وئریم، آپار پادشاها، گتیر اولاری اؤزوموز یئیک.,m6,book2
3596,غفلتاً ائله گلدی کی، قیزلارین ایکیسینی ده گؤردو.,m6,book2
3610,– اوندا، گل قیرخ گونون هله اوتوز دوققوزونو یئیک-ایچک، کئف ایله‌یک، قیرخینجینی دا الله کریمدی.,m6,book2
3624,ایسته‌دی ائوه گیرسین، بیردن یادینا دوشدو کی، اده سن نیه گئتمیشدین.,m6,book2
3638,سن بختیاری گؤندرمیشدین کی، اؤلسون، او بو دفعه‌‌ بیر قیز گتیریب، او بیریلری بونون یانیندا بیر کؤپییه ده ديَمز.,m6,book2
3652,قیزلار بختیاری بو حالدا گؤرنده هره‌سی بیر یاننان یاپیشیب دئدی:,m6,book2
3666,– بالا، بو چوخ قورخولو ایشدی، او پادشاه سنی اؤلدورمک ایسته‌ییر.,m6,book2
3680,او ساعت آتلار ییغیشدیلار قویونون باشینا.,m6,book2
3694,بختیار آت دیین کیمی ائله‌دی، مینیب آتین بئلینه، گؤزلرین یوموب یاپیشدی آتین برک یالیننان.,m6,book2
3708,بونو هارا یوللاساخ، گئنه گلیب چیخاجاق، تدبیر!,m6,book2
3722,اودونو آنجاخ چوخ ییغدیر کی، سن اورتاسیندا اوتوراسان، توستو هر طرفی بوروینده من سنی لؤح اوخویوپ بیر چؤپ ایلییب گتیرجییم ائوه.,m6,book2
3736,گؤتوردو اونلارین دیلینجه پادشاها بیر کاغیذ یازدی کی، اوزون قارا اولسون اوغول، بختیارجان دا یوخسان، او گلدی بیزی یوخلادی، سن بیزی بیر یادا دا سالمیرسان ؟,m6,book2
3750,– بختیار، من گئتسم، نه قدر اودون لازیمدی ؟,m6,book2
3764,بیر واخت حوری‌زاد خانیم اویاندی، گؤردو بیر دلنگاوازین بیری ییخیلیب بوردا یاتیب، او بیری قیزلاری دا اویادیب احوالاتی دئدی اولارا.,m6,book2
3778,محمّدین آناسی کؤهنه بیر صاندیق آچدی، اونون ایچینن بیر توفنگ، بیر توربا باریت چیخارتدی.,m6,book2
3792,بو واخت آغ دیو بیر نره چکیب گؤیدن یئره دوشدو.,m6,book2
3806,– قیبله‌ی-عالم ساغ اولسون، جئیرانی گتیرن، اؤردگینی ده گتیرر.,m6,book2
3820,اؤزون ده بیر طرفه چکیلیب گیزلنرسن.,m6,book2
3834,– پادیشاه سنه نه دئسه سن راضی اول.,m6,book2
3848,شهر اهالیسی گمی‌نین تاماشاسینا گلدیلر.,m6,book2
3862,– آی بولبول، بیر واخت اولاجاخ ایسکندر بو شهره پادشاه اولاجاخ؛ بو باخچییا قوناخ گله‌جک، همن بو آنالیغی اونون قاباغینا خؤرک گتیر‌جک.,m6,book2
3876,صاندیغی دا گؤتوروب گلدیلر بیر دریانین کنارینا.,m6,book2
3890,ایسکندر ده سئوینیردی کی، بلی، دریادان ساغ-سلامات چیخدیم.,m6,book2
3904,بو کیشی ده ایسکندری چوخ ایسدردی.,m6,book2
3918,هر آتاندا دا بیر قیزیل بالیق دوشردی.,m6,book2
3932,– وزیر، بو قوش قیسمی آدامنان قاچار.,m6,book2
3946,گئنه بیر قیزیل بالیق خونچایا قویوپ گتیردی.,m6,book2
3960,او ساعت جماعت گؤردو کی، قارغالار ائله ساکیت اولدولار، تا بیرینن بیر سس چیخمادی.,m6,book2
3974,بونا بلی، دئدیلر سن بو ایشی گؤر‌جکسن، سنه آیدا دا فیلان قدر وئر‌جییک.,m6,book2
3988,ایسکندر چؤرگی آپاردی، قویدو گئنه قاپی‌نین آغزینا، ایسته‌دی قاییتسین، قیز دئدی:,m6,book2
4002,ایسکندرنن قیز صؤحبت ائله‌دیلر، چؤرک-زاد یئدیلر.,m6,book2
4016,اوندا یئتیشدی کی، گؤردو جماعت ییغیشیب مئیدانا کاغیذ مؤهورر‌نیر کی، یئددی ایلین باجی-خواراجینی دا، قیزی دا وئرسیننر.,m6,book2
4030,پادشاه بیر یاخشی، کامیل ملا گتیردی، بو قیزین کبینین کسدیردی یحیییا.,m6,book2
4044,پادشاه دا آدام گؤندردی کی، تویون اِحتیاطین گؤرسون.,m6,book2
4058,یحیی آرالیخدا گزیردی، همن آدام یحیینین اته‌ییننن توتدو.,m6,book2
4072,اوندا بو جیلیددن چیخاجاق، اؤز جیلیدینه دوشه‌جک.,m6,book2
4086,او ساعت آرواد الیند‌کی خؤرگی یئره توللادی.,m6,book2
4100,شاهزاده بونا خئیلی پول وئریب یولا سالیر.,m6,book2
4114,اوغلانلار گئدندن سورا، ایینه گئنه ده آدام اولوب قاریدان یولو سورور.,m6,book2
4128,اوغلانلار گئدندن سورا پالاز قیریغی یئنه ده آدام اولوب، گلیب قاریدان یولو سوروشور.,m6,book2
4142,اوغلانلاری آنالاری‌نین سؤزونه اینانیب یاتیرلار.,m6,book2
4156,چیخان کیمی بؤیویوب اون بئش یاشیندا بیر نازَنین صنم اولور.,m6,book2
4170,ائرته‌سی گون بونو شاهزاده‌نین آروادی قارا قیزا گؤندریر.,m6,book2
4184,اوجاغا باخاندا گؤرور کی، پیلوو دا دمده‌دیر.,m6,book2
4198,بورادا منیم یانیمدا قال منه کؤمک ائت.,m6,book2
4212,باخیب گؤرور کی، آتی آپارماغا گلمیشلر.,m6,book2
4226,آلمادان قیرمیزی ایدیم – اینجیم، دوزول، دوزول!,m6,book2
4240,بو سؤزلری وزیر ائشیدنده شاهزاد‌یه دئییر کی، منیم گتیردیگیم قیز بودور.,m6,book2
4254,پادیشاه بیر گون باغدا گزنده گؤرور کی، باغین تنکلری قیریلمیش، خئیلی اوزوم دریب آپارمیشلار.,m6,book2
4268,دئو باغدا آدام اولدوغونو دویوب تئز قاچیر.,m6,book2
4282,– من ائشیتمیشم دئوین جانی شیشه‌ده اولور.,m6,book2
4296,– اگر، قارداشلارین منی یوخاری چکسه‌لر اوندا قویونون ساغ طرفینه گئت.,m6,book2
4310,یئره دوشدوکدن سورا بیر قدر یول گئدیر.,m6,book2
4324,شاهزاد‌نی آغاجین دیبینده یاتمیش گؤرنده، ائله خییال ائدیر کی، گونده گلیب بونون بالالارینی ییین بودور.,m6,book2
4338,باخیب گؤرورلر کی، دوغرودان دا اوغلانین کورگینده قانلی ال نیشانه‌سی وار.,m6,book2
4352,بورادا قوش شاهزاد‌نی یئره قویور.,m6,book2
4366,بیر گون ملیک جمشید قوشون گؤتوروب اووا چیخیر.,m6,book2
4380,جماعت اوچ گون گؤزلویوب شهره قاییدیر.,m6,book2
4394,بو فیکرینی قوجایا دا سؤیله‌دی.,m6,book2
4408,سورا بیر قریبه احوالات سؤیله‌مه‌سینی گوزگودن خواهیش ائدیر.,m6,book2
4422,صوبح اولدوقدا بونلارین آراسینا مباحیثه‌ دوشور.,m6,book2
4436,قوش خلوت گئدیب پرد‌نین دالیندا گیزله‌نیر.,m6,book2
4450,بو خبری ائشیتدیکده، خالچا صاحبیندن رجاء ائدیرلر کی، اونلاری همن شهره یئتیرسین.,m6,book2
4464,بو دفعه‌‌ ده تاختین آلتیندا گیزلنه‌جیم.,m6,book2
4478,پادیشاه ملیک محمّدی حوضورونا ایستییر، قیزینی اونا وئریب اؤزونه ولیهد ائدیر.,m6,book2
4492,بیر گون سود ا‌من آناسینا دئدی:,m6,book2
4506,بوردان آناسین دا آلدی دالینا، گتیردی دده‌‌سی‌نین شهرینه، گلدیلر ائوه.,m6,book2
4520,من ایستهمیرم، بابامین اوزونه سؤز گله.,m6,book2
4534,بیر وعده‌‌ گؤردو، قاپی آچیلدی، بیر کیشی گیردی.,m6,book2
4548,بو دا هر شئیی حاضیررادی، خؤرگی بیشیردی دمه ویردی، گؤردو قاپی آچیلدی، ایچری بیر آدام گیردی – اؤزو بیر قاریش، ساققالی ایکی قاریشدی.,m6,book2
4562,سود ا‌من گتیردی دویو آرتدادی.,m6,book2
4576,باش دئدی کی، گؤزل ایسدیین منه ساری گلسین؛ لئش دئدی کی، خزینه ایسدیین، منه ساری گلسین.,m6,book2
4590,اوتوروب فیکیر ائلیییردی کی، بو نه ایشدی منیم باشیما گلدی.,m6,book2
4604,اوندا یئتیردی، گؤردو بیر قیزدی الینده ده بیر نیمچه آش آغلییا-آغلییا گئدیر.,m6,book2
4618,امر ائله‌دی کی، گئدین اونو گتیرین.,m6,book2
4632,– آی اوغلان، منّن نه ایسدیییرسن ؟,m6,book2
4646,بو قوش گلدی چیخدی بیر یئره، باخدی گؤردو دا بیرا ایشیخلی دونیادی.,m6,book2
4660,گؤردولر بو بیر پادشاه اولدو کی، هئچ اولمویان کیمی.,m6,book2
4674,– گول سومانا نئیله‌دی، سومان گوله نئیله‌دی ؟,m6,book2
4688,دئوین بیری گلدی گؤردو بنی-آدم یوخدو، نه ده آیین-اویون، او بیری ده گلدی دئدی:,m6,book2
4702,هر کسه سؤیله‌سم، سؤیلییب قورتاراننان سورا اؤلدورورم.,m6,book2
4716,عیمارتین قاپیسیندا دوشدو، آتی باغلادی، گیردی ایچری.,m6,book2
4730,نه قدر اؤیود، نصیحت ائله‌دیم، گؤردوم، خئیر هئچ بو حالا گلن دئییل.,m6,book2
4744,بو بیلدی کی، من اونون اوچون گئتمیرمیشم.,m6,book2
4758,محمّد، قاییتدی بیر وئرد ده منه اؤرگتدی.,m6,book2
4772,گئنه اولدون همن اوّلکی سومان.,m6,book2
4786,– خلچه، سلیمان پیغمبر عشقینه، دمیرچی‌نین قاپیسیندا اول!,m6,book2
4800,محمّد نئجه بیز سؤیله‌دیک، هئیله سؤیله‌دی.,m6,book2
4814,– پادیشاه ساغ اولسون، بو قووونلاری اوغلانلارین آلیب، یعنی بیز بو قووونلار کیمی یئتیشمیشیک.,m6,book2
4828,– گل، ملیک دوچار اوچون خبر یوللویاق کی، آتامیز بیزدن حامام ایستیییر.,m6,book2
4842,بیر ساغا باخدی نه گؤردو بیر حامام تیکیلیب.,m6,book2
4856,– ایمدی آتام سنی قوناق چاغیریر، من سنین اوچون نئجه ائدیم ؟,m6,book2
4870,بو دم بیر مانقال اود قالاییب ملیک دوچاری اویناتماق بهانه‌سیله درینی بئلیندن آچیب اودا آتدیلار.,m6,book2
4884,بولار بوردا بیر-بیرلرینی دؤیمکده اولسون، سیزه خبر وئریم ملیک دوچاردان.,m6,book2
4898,– وای داد سن بورا نئجه گلدین ؟,m6,book2
4912,ال چالدی بیر قیزیل نیمچه‌ده بیر قورو باشی اورایا گلدی.,m6,book2
4926,زنگی‌نین اوسته آتیلیب خایاسیننان دوتدو.,m6,book2
4940,من بو سیرّی نئچه ایلدیر ساخلامیشام، ایندی فاش اولدو.,m6,book2
4954,سحر بیر ده تورو گؤتوردو گئتدی.,m6,book2
4968,گونده ابراهیم بو قاعدئینن آییننان-اویوننان آلیب گتیریردی، بوردا دولانیردیلار.,m6,book2
4982,– بو منیم باشیما چوخ قضا گتیر‌جک.,m6,book2
4996,یوخسا ووررام انگین چیخار، آلا بو دا پولون.,m6,book2
5010,آند اولسون، الینی بیر شئیه وورسان، سنه بیر گورز چکجهیم، بالا پیشیک کیمی فیرراناجاقسان.,m6,book2
5024,بیر وعده‌‌ ابراهیم گؤردو، بودو قوشون قاریشقا کیمیدی گؤتوروب دونیانی.,m6,book2
5038,– وای کئچل، سیز قریبه بئله حؤرمت ائلرسینیز ؟,m6,book2
5052,– خئیر، منه لازیم دئییل، آغاما وئر!,m6,book2
5066,گؤردو بو شهرین آداملاری قارا گئیینیب.,m6,book2
5080,– خئیر، منه لازیم دئییل، آغاما وئر!,m6,book2
5094,پادشاها موشدولوقچو گئتدی کی، ابراهیم گلیر، اوچ ده قیز گتیریر.,m6,book2
5108,آتاسی اؤلنن سونرا اوغلان عیش-عشرته قالیر.,m6,book2
5122,آرتیق او شهرده اوتورا بیلمه‌ییب سفر آختاریردی.,m6,book2
5136,پئشه دالینجا قدیم واختلاردا بیر پادشاه وار ایدی.,m6,book2
5150,اونو اؤیرنمک ایسته‌ین گرک پادشاهلیقدان ال چکسین.,m6,book2
5164,پادشاه بیر آز یول گئدیب بیر شهره چیخدی.,m6,book2
5178,پادشاه راضی اولوب بو قیزی آلدی.,m6,book2
5192,ایندی هله بیلیرسن سنین اوشاقلارین اؤلوب.,m6,book2
5206,سحر گؤردو کی، دئو قویونلارین هر‌سینه بیر آد دئیه-دئیه سیغاللایا-سیغاللایا بیر-بیری چؤله چیخارتدی، آپاردی اوتارماغا.,m6,book2
5220,بیر خئیلاخ گئدندن سورا پادشاهین قاباغینا چیخدی بیر وزیر.,m6,book2
5234,من بیردن دئدیم کی، او باخان کیمدیر ؟,m6,book2
5248,– او قالان دوه‌لرینی ده الله یولوندا وئر منه.,m6,book2
5262,– باجی-باجی، او آرادا قویولان جامینان او سودان ایکی جام ایشسین، او گوللردن ده درسین، اونلارین هره‌سی بیر داوادیر.,m6,book2
5276,– ایندی ایسته‌دیگین پئشه‌نی اؤیرنمیسن.,m6,book2
5290,آخیردا قرار قویورلار کی، گلین توللاناق، هر کیم آز توللانسا اونو یییک.,m6,book2
5304,بیر گون پادیشاه طؤله‌یه گلیب آتا باخاندا گؤرور کی، آت لاپ آریخلامیش.,m6,book2
5318,– بیری اوغلان، بیری قیز سنه بیر جوت اوشاق دوغارام ککیللری‌نین یاریسی قیزیل، یاریسی گوموش.,m6,book2
5332,دَ‌ییرمانچی‌نین ائولادی اولماز ایمیش.,m6,book2
5346,اوندا پادیشاها دییرسینیز کی، سنین اوشاقلارینیق.,m6,book2
5368,آرواد یارپاغی دیلی‌نین آلتینا قویوب، سهنگی آلیب چیینینه یوللاندی ائوه طرف.,m6,book3
5382,سیندیریب قاپینی گیردی ایچری، گؤردو کی، بورادا او قدر آرواد وار گل گؤره‌سن.,m6,book3
5396,بو ساعت من بو اژداهانی اؤلدوروم.,m6,book3
5410,– ایتین قیزی، سن حامیله‌سن، گرک سنی اؤلدورم.,m6,book3
5424,قاراقاش بیردن آتیلیب یوکون اوستوندن یئره دئدی:,m6,book3
5438,آمّا گرک منیم دئدیکلریمی یئرینه یئتیره‌سن.,m6,book3
5452,پادشاه بیر ده باخیب گؤردو کی، وزیر، وکیل، پادشاهین اؤز آروادی دا گلیب چیخدی.,m6,book3
5466,قاراقاش گیردی ایچری، قیزیللاری آناسی‌نین اته‌یینه تؤکوب چیخیب گئتدی.,m6,book3
5480,هر ایکیسی سریلیب سارماشیق کیمی بیر-بیرینه، یاتدیلار.,m6,book3
5494,درویش قاراقاشی چوخ گؤزله‌دی، باخیب گؤردو کی، قاراقاش گلیب چیخمادی.,m6,book3
5508,آمّا وزیرین اوزگؤزو، ال-آیاغی جیرماق-جیرماق اولدو.,m6,book3
5522,– فیرنگ پادشاهینا دئیینن اون گون منه واخت وئرسین.,m6,book3
5536,قاش قارالان کیمی وزیر پادشاها دئدی:,m6,book3
5550,ایشی دویوب گؤزلریندن قانلی یاش آخیتدی.,m6,book3
5564,وزیر دوروب گلدی پادشاهین یانینا کی:,m6,book3
5578,– ای اوغلان، بیزلرده عادتدی کی، شهریمیزه گلن قریب پهلوانی بیرینجی دفعه‌‌ دوشمن قاباغینا گؤندرریک.,m6,book3
5592,دمیر پالتاری گئییب اوستوندن قیلینجینی باغلادی.,m6,book3
5606,قاراقاش داوا مئیدانیندان قاییدیب ال-اوزونو یویوب، اؤزون یئتیردی پری‌نین یانینا.,m6,book3
5620,پادشاه باخیب گؤردو کی، هئچ بونون حالینا تفاووت ائله‌مه‌دی.,m6,book3
5634,چونکی مقصدی قاراقاشی آپاریب، سونرا پرینی آپارتدیرماق ایدی، ایشی بئله گؤرنده بیردن پری خانیم یادینا دوشدو.,m6,book3
5648,– ای قاراقاش، سن ایکی ظالیم پادشاه، بیر ده درویش اؤلدوره‌جکسن.,m6,book3
5662,دئدی اولسا اولسا بو قویو اولاجاق.,m6,book3
5676,قاراقاش ال آتیب اژداهانین آغزینا، سالیب قیلینجی بوغازی‌نین یولونا، بوردو.,m6,book3
5690,آمّا نباده باشینی کسه‌سن.,m6,book3
5704,پری خانیم آتاسی‌نین تکلیفینی رد ائدندن سونرا، پادشاه دوروب گلدی، تاختینا چیخیب، جلّاد گؤندردی کی، پرینی توتوب سالسینلار زیندانا.,m6,book3
5718,پری خانیم قوجاقلاییب قاراقاشی اؤپندن سونرا، ایلان قیزی‌نین اتینی آلیب قاراقاشدان چکدی اوزونه.,m6,book3
5732,بیر ده آتیب گؤردو کی، همیندی کی، همین.,m6,book3
5746,دشکووارین آداملاری اؤز ایشلرینه گئتسینلر، ائشیدین دشکوواردان.,m6,book3
5760,دشکووار دا باغبانین دیلیندن کاغیذ آلیب چیخیب گئتدی.,m6,book3
5774,بو بوردا قالسین، ائشیت دشکووار پادشاهدان.,m6,book3
5788,شاه دشکووار اوشاغی گؤروب آجیغی توتدو، بیرباش باغبانین ائویندن چیخیب گلدی، ایلشدی تاختا، رمّال چاغیرتدیریب دئدی:,m6,book3
5802,تئز گؤیون قاتیندان ائنیب یئر قاتینا، گؤردو کی، آغاج دیبینده بیر اوشاق وار، آمّا یانیندا آدام یوخدو.,m6,book3
5816,– قورخما، گل مین دالیما، سنی اؤز بالانین یانینا آپاریرام.,m6,book3
5830,ایندی بیر ایلدی کی، بو اوشاغی بالالاریملا بیر یئرده ساخلاییرام.,m6,book3
5844,سیمورق اوچ دیمدیک اژداهایا ووروب، اتینین یاخشی یئریندن بالالارینا، اورگینی ده سیمانا وئریب قالانینی طوللادی.,m6,book3
5858,قاناد چالیب گاه ائنیردی، گاه قالخیردی گؤیه.,m6,book3
5872,سیمورق پولون دؤردده بیرینی چوبانا وئریب دئدی:,m6,book3
5886,بیر ده گؤردولر کی، آغ آت، یالی‌نین آلتی قیرمیزی، بودو گلیب دایاندی سیمانین قاباغیندا.,m6,book3
5900,پهلوان سورونه-سورونه اوز قویدو قاچماغا، بیرباش گئدیب شاه دشکووارین یانینا، دئدی:,m6,book3
5914,شاه دشکووار اؤزون یئتیردی، دوربی‌نین قویوب گؤزونه بیر او یانا، بیر بو یانا باخیب گؤردو کی، بوردا بیر پهلوان وار شاه دشکووار آنادان اولاندان بو گونه کیمی ایستر شجاعتده، ایستر گؤزللیکده بئله بیر پهلوان گؤرمه‌میشدی.,m6,book3
5928,هله من اؤزوم بو یئرلرین پهلوانییام.,m6,book3
5942,اودو کی، بیر دسته جاماعت ییغیلیب، شاه دشکووارا شیکایته گلدیلر کی، بس اوشاقلاریمیز ایتیر.,m6,book3
5956,سیمان سفره حاضرلیق گؤرمکده اولسون، ائشیت وزیردن.,m6,book3
5970,آمّا سیمان آتین آستا-آستا سوروردو.,m6,book3
5984,آمّا قالاچادا آدام-زاد گؤرونمه‌ییر.,m6,book3
5998,یئددی دَ‌ییرمان داشیندان قاییریلمیش گورز الینده، گلیب دوردو سیمانین برابرینده.,m6,book3
6012,بیر گون خبر گلدی کی، فیرنگ پادشاهی شاه دشکوواردان یئددی ایلین باج-خراجینی ایسته‌ییر.,m6,book3
6026,اؤزون ووروب لشکره ساغدان ووروب، سولدان چیخدی، سولدان ووروب ساغدان چیخدی، باشلادی قوشونو تاخیل کیمی بیچمه‌یه.,m6,book3
6040,– گرک وزیرین قیزینی وئره‌سن منیم دیو آدامزاد‌مه.,m6,book3
6054,تئز توتوب قاری‌نین بیلنگیندن، ایسته‌دی اؤلدوره، قاری باشلادی یالوارماغا کی، گل منی اؤلدورمه، من سنه بیر شئی وئریم کی، دونیالارا ديَر.,m6,book3
6068,سیمان تئز دالا دؤنوب گؤردو کی، بیر آغاجدی، قویودان نئچه آددیم اوزاقدا.,m6,book3
6082,سیمان آتین مینیب، ملیکی آلدی ترکینه، یول ائله‌دی گون‌چیخان طرفه.,m6,book3
6096,– گرک گئدم گؤرم دیو فیروز نئجه پادشاهدی کی، بوتون پادشاهلار اوندان قورخور.,m6,book3
6110,آخیردا اؤزو چیخیب قالاچایا، آلیب دوربینی الینه، قالاچادان دوردو باخماغا.,m6,book3
6124,سیمان یاپیشیردی دیو فیروزون کمریندن، ایسته‌ییردی قالدیریب گؤیه چیرپسین یئره، گوجو چاتمیردی.,m6,book3
6138,دئ گؤروم سن کیمسن، بوردا نئیله‌ییرسن ؟,m6,book3
6152,خان-خانی-چین پهلوان گؤندردی سیمانین قاباغینا.,m6,book3
6166,خان-خانی-چین اونلاری قبول ائله‌دی.,m6,book3
6180,– قوی سنینله منیم عمیم گئتسین، من قوشونلا گئتمه‌یه عادت ائله‌مه‌میشم.,m6,book3
6194,سیمان بو سؤزو ائشیدن کیمی، گلیب خان-خانی-چینین برابرینه، قویمادی کی، اون مین قوشون گؤزسوز قالسین.,m6,book3
6208,آمّا دووشان توز اولوب گؤزدن ایتدی.,m6,book3
6222,سیمان یاتمیشدی، گؤردو کی، باشی چوخ یومشاق یئرده‌دی، اوزونه ده ائله سرین عطیرلی یئل دَ‌ییر کی، ائله بیل بهیشتده‌دی.,m6,book3
6236,گؤردو کی، قیزی پری­دوخلا سیمان قوجاقلاشیب یاتیبلار.,m6,book3
6250,مجلیس باشلامیشدی کئیفه، شرابین ایچینه بی‌هوشداری تؤکوب ایچیرتدیلر سیمانا.,m6,book3
6264,سیمورق دیل آچیب سیمانی باشا سالدی، میندیریب دالینا آپاریب قویدو نار باغینا.,m6,book3
6278,یقیندی کی، اوجوبینیخ پادشاه اونو اؤلدوره‌جک.,m6,book3
6292,اوجوبینیخ پادشاه شهرین قیراغینا قوشون قویوب، اؤزو ده قالاچادان دوربینله باخیردی، بیر گؤردو کی، سیمان اؤز قوشونو ایله اوز قویدو شهره.,m6,book3
6306,سیمان بیر نره چکدی کی، قوجا پهلوانین توکلری بیز-بیز اولدو.,m6,book3
6320,سیمان دینجه‌لیب چیخمیشدی چؤله، خان-خانی چین ده خبر وئرمیشدی کی، کیم سیمانین باشینی کسیب گتیرسه، اونا بیر قاطیر قیزیل وئره‌جک.,m6,book3
6334,پری­دوخ خانیم احوالاتدان سیمانی خبردار ائله‌ییب، تزه‌دن هر ایکیسی قوجاقلاشیب، اؤپوشدولر.,m6,book3
6348,سیمان گؤردو کی، گلن دیو آدامزاددی.,m6,book3
6362,باشلاییب گئیینمه‌یه، یئتمیش یئددی یئردن اوست-باشین برکیدیب گئییندی، قیلینجین بئلینه باغلادی، قالخانین الینه آلیب بیر واخت گؤردو کی، پری­دوخ خانیم سیماندان قاباق گئیینیب حاضر اولدو.,m6,book3
6376,– سن بورادا دایان، من گئدیم اوداندان سو گؤتوروم.,m6,book3
6390,سیمورق ساندیغی آچیب قیلینجی گؤتوروب، گلدی بیرباش اودانین آغزینا.,m6,book3
6404,ائله کی، چیخدین، آخیرینجی آغاجی قیلینجلا وور، طیلسیم قورتارسین.,m6,book3
6418,قاری دا بیر طرفدن گلیب دئدی:,m6,book3
6432,سیمان سیمورقون قانادیندان اؤپوب اؤز آتین ایسته‌دی.,m6,book3
6446,شاه دشکووار گؤردو کی، سیمان گلیر، دئشیک آختاردی گیره.,m6,book3
6460,پادشاه احوالاتی اونا سؤیله‌یرک، اوغلو ایله برابر اؤز چادیرینا قاییدیر.,m6,book3
6474,بو سؤزلری سؤیله‌ییب آنا وصيّتلرینی تامام ائله‌ییر.,m6,book3
6488,بیر مدت کئچندن سونرا بیر شهره یئتیشیرلر، بوردا ائو توتوب منزیل ائله‌ییرلر.,m6,book3
